Student_ID,Gender,Department,Year_of_Study,Living_Situation,StudyHoursPerDay,SleepHoursPerNight,InternetUsageHours,AttendanceRate,ExtracurricularHoursPerWeek,PhysicalActivityHoursPerWeek,PartTimeJobHoursPerWeek,StressLevel,Diet_Quality,Cumulative_Grade
IITB01197,Female,Civil Engineering,1,Off-campus,6.36,5.61,1.78,92.4,1.29,3.1,0,8.4,Good,6.6
IITB01198,Male,Chemical Engineering,4,Off-campus,2.95,4.49,6.36,66.1,3.24,1.5,9.07,6.6,Good,4.5
IITB01199,Female,Civil Engineering,3,Off-campus,6.29,5.82,1.02,89.9,1.64,2.68,0.85,5.9,Average,7.87
IITB01200,Female,Biology,4,Off-campus,7.46,6.68,1.6,90.1,0.86,1.31,0,7.5,Poor,8.09
IITB01201,Male,Civil Engineering,3,Off-campus,3.72,7.47,2.33,86,3.58,3.76,2.94,5.4,Excellent,5.31
IITB01202,Male,Mathematics,3,Off-campus,2.27,6.2,6.74,77.8,5.41,2.98,6.5,7.3,Average,4.5
IITB01203,Male,Aerospace Engineering,2,Off-campus,2.25,5.5,6.74,50.9,5.09,0.46,4.28,6.5,Poor,4.5
IITB01204,Female,Chemical Engineering,3,Off-campus,2.44,4.2,4.44,84.3,3.6,2.49,0,6.6,Poor,4.5
IITB01205,Female,Aerospace Engineering,4,Off-campus,1.86,4.97,6.58,68.8,6.99,3.75,11.17,7.8,Average,4.5
IITB01206,Male,Biology,1,On-campus,7.49,6.22,2.61,88.1,1,0,1.64,7.1,Average,7.99
IITB01207,Male,Biology,2,Off-campus,2.17,5.56,5.17,84.1,3.94,0.71,7.22,7.5,Average,5.05
IITB01208,Male,Economics,3,On-campus,4.57,6.96,3.14,84,5.91,2.64,4.04,3.4,Excellent,6.75
IITB01209,Male,Physics,2,Off-campus,1.84,6.31,3.83,72.9,1.63,1.86,7.88,5.5,Average,4.5
IITB01210,Female,Physics,3,On-campus,5.65,6.52,2.46,96.8,1.16,2.97,1.01,8.1,Excellent,6.27
IITB01211,Female,Electrical Engineering,2,Off-campus,7.79,7.02,1.26,86.3,1.16,2.33,2.59,9.1,Average,8.69
IITB01212,Male,Mathematics,1,Off-campus,3.48,,4.79,78,2.49,1.59,,7.2,Average,4.97
IITB01213,Female,Biology,1,Off-campus,4.42,3.88,4.67,61.9,2.21,2.42,3.86,6.2,Poor,4.55
IITB01214,Male,Biology,4,Off-campus,1.19,6.08,7.7,65.6,3.1,1.01,10.6,5.5,Good,4.5
IITB01215,Male,Electrical Engineering,4,Off-campus,5.08,7.65,4.01,84.2,5.08,3.46,3.51,3.4,Excellent,7.17
IITB01216,Female,Biology,1,Off-campus,1.69,6.91,2.35,61.9,6.8,1.67,8.5,7.2,Average,4.5
IITB01217,Male,Mathematics,1,On-campus,6.96,,0.2,87.2,1.13,1.48,1.44,9.8,Average,6.62
IITB01218,Male,Chemical Engineering,1,On-campus,2.58,4.9,5.54,72,1.87,1.88,3.95,6.9,Average,4.5
IITB01219,Female,Chemical Engineering,1,On-campus,1.09,5.99,5.35,59.1,5.69,3,6.99,5,Good,4.5
IITB01220,Male,Physics,2,Off-campus,5.83,6.57,2.98,92,3.04,2.82,3.44,6.7,Good,6.53
IITB01221,Male,Economics,1,On-campus,2.27,6.41,8.1,58.5,7.85,2.69,6.05,7.7,Good,4.5
IITB01222,Female,Electrical Engineering,4,Off-campus,2.61,4.22,4.38,59.8,1.71,0.95,7.17,6.8,Poor,4.5
IITB01223,Male,Mechanical Engineering,3,Off-campus,7.74,5.04,2.61,95.2,0.86,1.59,0,6.8,Good,9.04
IITB01224,Male,Aerospace Engineering,1,Off-campus,3.99,5.66,5.21,66.3,3.18,3,6.31,6.2,Good,5.35
IITB01225,Male,Mathematics,3,On-campus,7.92,6.79,0.97,92.9,0.56,2.18,0.28,7.9,Excellent,8.34
IITB01226,Female,Mechanical Engineering,2,On-campus,5.6,7.03,3.6,81.4,3.52,3.55,5.05,4.2,Good,5.64
IITB01227,Male,Computer Science,1,On-campus,6.07,7.86,3.17,76.2,3.71,3.63,1.06,4.8,Good,7.17
IITB01228,Female,Physics,3,Off-campus,3.3,,5.33,86.8,2.88,2.59,8.02,5.1,Excellent,4.5
IITB01229,Female,Mathematics,1,On-campus,5.2,7.72,2.75,92.5,1.88,4.18,4.03,3.7,Poor,6.46
IITB01230,Male,Biology,1,Off-campus,3.63,6.19,3,77.1,5.53,3.04,7.68,4.3,Good,4.99
IITB01231,Female,Computer Science,1,Off-campus,3.57,4.76,4.2,65.5,2.94,2.81,4.89,5.1,Average,4.5
IITB01232,Female,Biology,4,On-campus,4.27,8.01,3.58,76.6,5.52,4.26,3.65,4.4,Average,6.18
IITB01233,Male,Aerospace Engineering,3,On-campus,2.63,5.18,7.37,70.2,4.31,2.54,8.64,3.6,Average,4.5
IITB01234,Female,Mathematics,2,Off-campus,6.64,6.46,2.22,91.8,1.14,2.8,0.72,7.1,Good,6.69
IITB01235,Female,Economics,4,On-campus,7.51,6.4,1.32,92.7,0.29,1.8,1.04,9.7,Good,7.56
IITB01236,Male,Mechanical Engineering,1,Off-campus,5.78,8,1.71,94.4,1.38,0.94,0.75,7.4,Average,6.57
IITB01237,Male,Chemical Engineering,4,Off-campus,1.27,5.17,5.42,70.8,2.14,,,6.1,Good,4.5
IITB01238,Male,Mechanical Engineering,3,On-campus,7.65,5.97,1.81,95.6,0.98,2.21,,9.2,Excellent,6.65
IITB01239,Male,Mathematics,3,Off-campus,4.6,6.07,2.17,87,2.65,3.28,5.75,4.5,Excellent,6.07
IITB01240,Male,Electrical Engineering,4,On-campus,7.36,6.43,0.8,88.9,0.3,2.52,0,9,Excellent,7.29
IITB01241,Female,Physics,3,On-campus,6.83,6.76,1.99,97,0.44,1.01,0.64,6.9,Excellent,8.06
IITB01242,Male,Aerospace Engineering,4,Off-campus,4.1,8.61,2.42,84.7,4.87,4.17,2.61,4.9,Excellent,5.87
IITB01243,Male,Electrical Engineering,4,On-campus,2.55,6.71,6.92,54.7,5.94,0.95,8.4,6.5,Excellent,4.5
IITB01244,Male,Biology,1,On-campus,4.3,7.4,2.38,76.7,4.06,1.23,4.21,5.7,Excellent,6.08
IITB01245,Female,Physics,1,Off-campus,7.71,6.32,2.19,90.8,1.49,2.25,0.99,8.2,Good,7.97
IITB01246,Male,Chemical Engineering,1,On-campus,4.91,7.5,3.12,77.8,4.46,4.02,6.08,7.3,Good,5.31
IITB01247,Male,Physics,1,On-campus,7.4,5.85,1.53,94.3,0.31,0.83,0.93,6.5,Excellent,8.19
IITB01248,Male,Physics,2,Off-campus,6.17,6.46,1.46,84.8,1.09,1.17,0.78,6.1,Good,8.52
IITB01249,Female,Physics,1,On-campus,3.9,7.6,3.64,84.1,3.16,3.63,4.82,4.7,Excellent,5.51
IITB01250,Male,Aerospace Engineering,2,Off-campus,6.79,6.03,1.62,90.4,0.65,2.18,0.37,7.6,Average,6.57
IITB01251,Male,Physics,3,Off-campus,3.41,5.1,6.49,61.1,2.73,1.64,2.3,5.8,Excellent,4.5
IITB01252,Male,Biology,4,Off-campus,0.5,8.25,5.37,57.4,3.86,1.42,11.52,6.8,Average,4.5
IITB01253,Male,Mathematics,1,On-campus,3.91,3.94,5.92,77.3,1.8,2.91,9.28,5.2,Poor,4.5
IITB01254,Male,Computer Science,1,Off-campus,4.93,7.46,2.07,66.6,3.31,5.3,,4.7,Excellent,5.61
IITB01255,Male,Aerospace Engineering,1,On-campus,6.96,8.22,2.51,77.1,2.27,3.69,4.33,5.3,Good,7.82
IITB01256,Male,Biology,4,Off-campus,4.84,7.43,1.87,78.5,5.35,4.18,1.14,2.5,Average,5.46
IITB01257,Female,Physics,2,Off-campus,2.95,6.2,5.46,76.4,3.36,2.06,7.28,4.1,Average,4.5
IITB01258,Male,Aerospace Engineering,4,On-campus,4.81,3.42,5.14,78.1,2.71,,10.66,6.4,Poor,4.9
IITB01259,Female,Economics,4,On-campus,7.47,7.31,2.02,85.7,1.46,1.81,0.67,8.1,Average,7.99
IITB01260,Male,Mechanical Engineering,4,On-campus,1.61,3.93,6.12,69.6,3.56,0.34,9.92,5.1,Average,4.5
IITB01261,Non-binary,Mechanical Engineering,1,Off-campus,4.74,7.9,2.88,76.8,4.91,3.91,4.16,4.7,Excellent,7.09
IITB01262,Non-binary,Biology,2,Off-campus,7.98,6.98,2.25,90,1.43,1.51,2.16,9.6,Good,8.37
IITB01263,Female,Biology,4,Off-campus,2.55,7.66,1.95,70.7,4.02,,5.31,5.3,Good,4.5
IITB01264,Female,Chemical Engineering,1,Off-campus,4.48,6.93,3.47,85.6,4.03,4.32,4.25,8.3,Excellent,5.82
IITB01265,Male,Chemical Engineering,3,On-campus,4.36,4.21,5.53,60,3.15,2.11,3.52,8.7,,4.5
IITB01266,Female,Mechanical Engineering,2,On-campus,1.01,4.58,8.25,59.8,7.63,2.21,12.59,7.1,,4.5
IITB01267,Male,Mathematics,2,Off-campus,3.91,7.01,2.12,82.8,1.41,4.44,3.67,6.4,Good,5.26
IITB01268,Female,Mathematics,4,Off-campus,0.5,4.18,6.85,60.6,4.48,2.01,4.75,6.1,Average,4.5
IITB01269,Male,Mechanical Engineering,3,On-campus,2.83,6.48,3.2,83.7,3.78,4.26,1.28,3.6,Average,5.08
IITB01270,Male,Economics,3,Off-campus,5.25,7.42,3.32,94.9,5.15,3.33,0.17,3.2,Excellent,7.76
IITB01271,Female,Physics,3,On-campus,7.63,7.54,0.27,100,0.97,2.05,1.03,7.6,Average,8.99
IITB01272,Male,Mechanical Engineering,2,On-campus,3.06,4.19,5.17,72,0.49,2.79,3.68,5.4,Average,4.5
IITB01273,Female,Physics,4,Off-campus,5.88,7.86,4.2,87.1,5.12,2.6,0,5.2,,6.48
IITB01274,Female,Computer Science,4,On-campus,5.33,7.11,2.68,84.2,5.87,2.87,3.19,5.6,Good,6.66
IITB01275,Male,Physics,4,On-campus,6.16,5.49,1.64,97.2,1.26,2.33,0.11,7.5,Good,7.07
IITB01276,Male,Mathematics,4,Off-campus,5.45,6.67,1.53,95.7,0,,1.22,8.1,Average,6.81
IITB01277,Male,Civil Engineering,2,Off-campus,1.66,5.91,6.9,59.2,5.82,3.16,5.77,3.5,Poor,4.5
IITB01278,Female,Civil Engineering,1,On-campus,6.14,6.36,0.89,90.7,0.81,2.88,0.75,9.3,Average,6.92
IITB01279,Non-binary,Mechanical Engineering,1,On-campus,1.85,,5.43,61.9,4.69,3.27,1.73,6.3,Good,4.5
IITB01280,Female,Chemical Engineering,1,Off-campus,2.05,7.77,7.37,59.3,4.38,1.19,7.05,6.1,Poor,4.5
IITB01281,Female,Computer Science,2,On-campus,2.36,6.5,5.34,61.9,6.74,0.45,,6.1,Good,4.5
IITB01282,Male,Physics,1,On-campus,8.85,6.39,1.25,92.4,1.08,1.62,,6.2,Good,8.76
IITB01283,Male,Electrical Engineering,1,On-campus,4.22,8.56,3.11,74.2,2.39,5.24,5.82,5.7,Average,5.22
IITB01284,Male,Civil Engineering,1,On-campus,7.93,5.93,1.03,90.7,1.16,3.3,0.47,7.5,Average,7.52
IITB01285,Female,Physics,2,Off-campus,2.96,4.87,7.5,74.2,5.09,3,9.9,8.6,Good,4.5
IITB01286,Male,Physics,1,Off-campus,4.96,7.9,2.82,69.2,3.28,4.16,4.39,4,Good,5.6
IITB01287,Female,Aerospace Engineering,3,Off-campus,4.35,6.84,2.96,83.9,5.9,3.61,2.46,4.4,Average,6.3
IITB01288,Female,Mathematics,2,Off-campus,6.59,6.53,2.35,91,0.46,1.81,1.11,7.6,Good,6.72
IITB01289,Male,Computer Science,3,Off-campus,4.65,4.74,5.68,67.1,2.41,2.53,4.78,7.5,Good,4.5
IITB01290,Male,Physics,4,On-campus,3.64,4.95,7.23,78.7,3.25,1.65,0.3,6.4,,4.5
IITB01291,Male,Biology,1,Off-campus,1.22,6.46,6.7,61,5.08,0.58,8.19,5.1,Average,4.5
IITB01292,Female,Economics,4,Off-campus,4.69,7.46,2.64,79.5,4.1,4.36,2.57,5.5,Good,5.92
IITB01293,Male,Economics,3,On-campus,5.18,8.29,3.13,84.7,5.68,5.01,3.02,6.1,,5.41
IITB01294,Male,Physics,1,Off-campus,4.84,6.38,2.32,80.2,4.68,4.59,5.84,5.2,Good,4.7
IITB01295,Female,Civil Engineering,2,Off-campus,5.07,7.75,2.64,82.9,4.3,4.66,3.58,3.8,Excellent,7.35
IITB01296,Male,Computer Science,4,On-campus,2.44,4.35,6.01,81.2,1.87,0.9,7.35,6,Average,4.5
IITB01297,Male,Chemical Engineering,3,On-campus,3.83,7.88,3.72,87.2,7.78,3.79,0.66,3.7,Good,6.37
IITB01298,Female,Chemical Engineering,2,On-campus,7.27,6.31,0.81,93.7,0.73,2.49,0.97,7.9,Good,8.02
IITB01299,Female,Mathematics,4,On-campus,6.7,6.69,1.78,91.6,0.92,2.4,0.53,7.8,Good,6.71
IITB01300,Female,Computer Science,4,On-campus,6.91,6.96,3.5,82.1,3.71,5.29,9.2,4.3,Good,7.01
IITB01301,Male,Physics,3,Off-campus,4.06,6.02,2.92,75.5,5.69,2.88,3.49,5.5,Good,4.5
IITB01302,Male,Mathematics,4,On-campus,2.74,7.03,2.43,90.8,1.04,4.27,0,2.6,Average,6.3
IITB01303,Female,Computer Science,3,Off-campus,5.16,7.34,2.34,99.8,1.72,3.67,6.38,4.7,Excellent,7.42
IITB01304,Male,Mechanical Engineering,2,On-campus,2.66,6.44,9.1,62,3.66,1.58,10.05,9.1,Poor,4.5
IITB01305,Female,Aerospace Engineering,3,Off-campus,5.91,4.59,4.15,69.1,1.41,3.61,4.92,6,Good,6.16
IITB01306,Male,Biology,4,Off-campus,4.92,6.76,3.88,88.1,4.03,3.22,7.51,4.4,Good,6.04
IITB01307,Male,Economics,1,Off-campus,1.41,8.46,6.41,67.7,6.35,1.99,8.65,6.3,Good,4.5
IITB01308,Male,Aerospace Engineering,1,Off-campus,3.25,5.61,4.24,78.8,3.31,2.46,9.38,5.6,Good,4.58
IITB01309,Female,Physics,1,On-campus,2.71,6.13,4.56,69.5,4.75,3.2,9.02,6.2,Poor,4.79
IITB01310,Female,Economics,1,On-campus,3.27,5.49,6.43,77.2,5.64,0.83,5.56,5.5,Average,4.5
IITB01311,Male,Electrical Engineering,1,On-campus,3.51,7.63,2.43,86.1,4.55,5.37,3.66,3.4,Average,6.02
IITB01312,Female,Mathematics,4,Off-campus,1.96,5.21,3.64,60.5,5.59,2.83,10.09,9.4,Poor,4.5
IITB01313,Male,Electrical Engineering,4,Off-campus,1.03,5.13,5.62,55.2,6.47,1.19,12.11,6.2,Good,4.5
IITB01314,Male,Mechanical Engineering,1,Off-campus,4.98,7.7,4.57,82.3,3.45,4.19,,5.1,Average,6.74
IITB01315,Male,Electrical Engineering,3,Off-campus,4.94,6.96,3.27,71.1,4.75,4.25,2.81,7.5,Average,4.61
IITB01316,Male,Chemical Engineering,3,Off-campus,6.33,6.28,1.83,88.5,0.98,2.02,0,8.1,Average,7.64
IITB01317,Male,Aerospace Engineering,1,Off-campus,3.88,8.24,3.25,87.9,4.86,5.75,,7.2,Good,5.58
IITB01318,Male,Chemical Engineering,1,On-campus,1.52,6.85,6.33,65.9,6.64,0.79,10.38,6.3,Good,4.5
IITB01319,Male,Physics,1,On-campus,6.15,6.93,1.91,96.2,1.41,2.3,0.14,7.1,Average,7.2
IITB01320,Male,Physics,3,Off-campus,4.22,5.98,2,96.1,1.57,2.9,0,6.8,Good,5.69
IITB01321,Male,Mathematics,2,Off-campus,6.3,6.21,1.35,96.6,0.98,1.4,0.71,5.9,Good,7.42
IITB01322,Female,Economics,1,On-campus,3.61,7.56,2.82,77.5,4.67,3.52,3.03,4.4,Good,4.65
IITB01323,Female,Civil Engineering,1,Off-campus,2.71,5.82,6.62,69.1,6.13,0.75,14.27,8.5,Average,4.5
IITB01324,Female,Biology,4,On-campus,1.48,6.09,6.19,58.6,6.19,2.45,5.81,5.5,Average,4.5
IITB01325,Male,Mechanical Engineering,3,Off-campus,3.41,7.23,3.72,80.4,5.13,4.33,5.07,4.5,Good,6.54
IITB01326,Male,Chemical Engineering,2,On-campus,3.63,8.09,3.1,78.7,4.8,2.73,3.89,6.2,,5.66
IITB01327,Female,Mechanical Engineering,4,Off-campus,4.11,7.66,2.48,80.9,3.45,4.05,2.47,4.9,Average,6.14
IITB01328,Female,Electrical Engineering,2,Off-campus,2.96,4.02,8.58,65.1,5.43,0.41,0.82,6.1,,4.5
IITB01329,Female,Chemical Engineering,3,Off-campus,7.24,6.06,1.92,90.8,0.04,1.35,0.2,6.2,Excellent,8.37
IITB01330,Female,Biology,2,On-campus,0.76,5.22,6.8,59.1,5.76,2.7,9.26,5.9,Average,4.5
IITB01331,Female,Physics,2,Off-campus,5.59,6.49,2.23,89,4.57,4.18,1.77,5.4,,7.73
IITB01332,Female,Civil Engineering,4,On-campus,2.2,6.99,6.16,63.5,6.8,1.68,5.65,8.2,Average,4.5
IITB01333,Female,Mathematics,4,On-campus,1.29,5.7,5.86,50.3,4.24,1.66,9.42,7,Average,4.5
IITB01334,Female,Aerospace Engineering,2,On-campus,7.4,7.02,0.86,90.7,1.43,2.45,,7.6,Good,8.44
IITB01335,Female,Chemical Engineering,1,On-campus,3.43,,3.67,76.8,5.43,3.81,5.45,6.5,Average,5.41
IITB01336,Male,Mathematics,2,On-campus,2.98,5.4,4.49,68.5,5.9,3.47,7.88,7.7,Good,4.5
IITB01337,Male,Electrical Engineering,3,Off-campus,5.65,7.27,3.21,90.6,3.5,3.73,10.03,6.3,Good,7.06
IITB01338,Male,Electrical Engineering,1,On-campus,4.28,4.55,4.53,65.4,2.03,4.52,6.05,5.7,Excellent,4.5
IITB01339,Male,Biology,3,Off-campus,4.08,8.44,3.47,84.4,6.54,,5.75,5,Good,6.08
IITB01340,Male,Civil Engineering,4,Off-campus,4.46,8.11,2.33,71.1,3.4,2.73,6.92,6.6,Average,5.87
IITB01341,Male,Computer Science,1,Off-campus,3.47,7.18,2.46,83.9,2.85,3.04,2.4,5.6,Good,5.67
IITB01342,Male,Biology,4,Off-campus,6.45,6.32,1.92,89.1,0.93,1.65,2.3,6.2,Average,7.9
IITB01343,Female,Computer Science,1,Off-campus,7.4,5.82,2.49,87.2,0.26,1.38,0.34,7.2,Good,6.92
IITB01344,Male,Electrical Engineering,3,Off-campus,4.41,8.75,1.98,75.1,5.87,4.95,5.07,6.3,Good,6.25
IITB01345,Male,Biology,4,On-campus,4.87,7.48,4.26,77.4,4.33,2.58,5.91,6.2,Good,5.73
IITB01346,Male,Mechanical Engineering,2,Off-campus,1.49,7.69,8.28,73.9,5.64,1.05,8.31,5.8,Excellent,4.5
IITB01347,Female,Computer Science,1,On-campus,4.79,5.24,7.3,77.2,1.32,3.46,3.1,6.5,Excellent,5.72
IITB01348,Female,Mechanical Engineering,4,On-campus,7.65,5.54,1.73,88.8,1.91,1.37,,7.5,Excellent,7.94
IITB01349,Male,Biology,1,Off-campus,3.99,5.13,5.56,67.2,3.23,3.32,4.6,4.1,Average,4.65
IITB01350,Female,Electrical Engineering,3,Off-campus,7.02,6.77,1.3,83.3,0.42,3.47,1.09,7.5,Good,6.77
IITB01351,Male,Chemical Engineering,2,Off-campus,4.71,7.44,3.35,86.2,5.19,3.97,8.31,5.9,Excellent,5.28
IITB01352,Female,Computer Science,2,Off-campus,2.85,,5.31,75.4,0.58,5.09,6.59,6.8,Average,4.5
IITB01353,Female,Aerospace Engineering,2,On-campus,5.92,6.92,0.67,87.4,1.09,2.22,0,7.9,,7
IITB01354,Male,Computer Science,2,Off-campus,3.11,7.56,3.94,79.5,3.15,5.2,2.49,6.1,Excellent,5.34
IITB01355,Male,Mathematics,1,On-campus,7.17,6.31,1.05,92.4,0.98,1.62,0,8.1,Excellent,7.33
IITB01356,Male,Aerospace Engineering,3,Off-campus,4.98,7.43,4.76,74.7,5.3,5.14,5.57,6.1,Excellent,6.48
IITB01357,Female,Aerospace Engineering,1,On-campus,2.66,7.56,2.17,84.2,5.13,4.43,5.82,5.9,Good,4.62
IITB01358,Female,Mechanical Engineering,1,Off-campus,4.66,6.51,2.75,94.7,4.19,4.47,4.76,5.1,Average,6.36
IITB01359,Male,Computer Science,2,Off-campus,7.04,5.2,2.31,87.4,0.39,1.81,0.25,7,Good,6.8
IITB01360,Male,Computer Science,3,Off-campus,5.92,8.15,3.38,93,4.64,5.18,7.82,5.5,Good,7.94
IITB01361,Male,Chemical Engineering,1,Off-campus,1.22,5.36,5.97,60.6,3.05,0.48,11.44,4.5,Average,4.5
IITB01362,Male,Mechanical Engineering,3,On-campus,7.14,6.2,1.58,84.4,2,2.36,0.99,7,Average,7
IITB01363,Female,Civil Engineering,2,Off-campus,5.6,7.79,3.19,78.5,3.55,3.64,3.52,6.6,Average,6.5
IITB01364,Male,Physics,2,Off-campus,6.85,6.79,0.62,90.5,1.2,2.11,2.4,5.9,Good,7.36
IITB01365,Male,Electrical Engineering,3,Off-campus,6.68,7.2,1.76,89.2,1.32,2.31,1.1,6.7,Average,7.5
IITB01366,Female,Mathematics,4,Off-campus,1.91,6.57,5.9,65.4,3.15,2.94,9.57,4.1,Average,4.5
IITB01367,Male,Chemical Engineering,2,Off-campus,7.14,6.76,0.39,94.7,1.63,5.05,,7.8,Good,9.8
IITB01368,Male,Economics,4,On-campus,4.56,7.43,2.45,78.4,5.21,3.59,3.63,3.2,Good,5.93
IITB01369,Male,Civil Engineering,1,On-campus,2.78,5.48,5.61,61.7,3.25,2.86,5.96,4.9,Good,4.5
IITB01370,Female,Economics,3,Off-campus,6.62,7.11,0.41,86,1.8,2.59,2.13,7.1,Average,7.7
IITB01371,Female,Civil Engineering,3,Off-campus,1.08,5.29,8.46,50.4,5.98,1.76,6.99,6,Good,4.5
IITB01372,Male,Chemical Engineering,3,On-campus,7.29,5.7,1.67,96.9,1.17,1.56,0.35,7.6,Good,8.37
IITB01373,Female,Mechanical Engineering,4,Off-campus,6.58,6.76,1.35,85,1.21,,0.4,6.5,Good,8.46
IITB01374,Female,Civil Engineering,1,On-campus,6.9,6.96,0.52,87.3,0.46,2.71,1.32,5.2,Excellent,7.36
IITB01375,Female,Biology,2,On-campus,2.39,5.88,7.92,66.3,4.94,,10.01,7.6,Poor,4.5
IITB01376,Female,Chemical Engineering,1,On-campus,4.76,7.95,3.56,89.3,3.37,3.57,4.38,6.7,Good,6.28
IITB01377,Male,Civil Engineering,3,On-campus,7.86,5.9,0.83,88.1,0.97,,0,6.3,Average,8.19
IITB01378,Male,Civil Engineering,4,Off-campus,1.85,,6.53,72.2,2.16,1.54,5.73,6.2,Average,4.5
IITB01379,Female,Mathematics,2,Off-campus,5.01,4.32,5.03,73.1,2.9,1.79,0.76,6.7,Average,5.76
IITB01380,Male,Electrical Engineering,2,Off-campus,6.02,6.46,1.34,87.4,1.97,2.42,0.06,6.2,Good,7.59
IITB01381,Male,Civil Engineering,3,Off-campus,6.86,6.33,1.32,100,1.51,1.32,0.61,5.6,Average,8.17
IITB01382,Male,Mechanical Engineering,1,On-campus,2.69,6.8,6.79,52.1,7.58,0.22,3.01,5,Poor,4.5
IITB01383,Female,Mathematics,2,Off-campus,7.79,7.13,2.11,93.5,0.78,2.26,1.76,7.2,Good,7.61
IITB01384,Male,Civil Engineering,2,Off-campus,7.9,,2.28,94.1,1.03,2.25,0.89,7.2,Average,7.74
IITB01385,Male,Economics,2,Off-campus,3.36,5.89,4.76,69.4,1.31,,1.41,6.2,Good,4.5
IITB01386,Male,Chemical Engineering,2,On-campus,4.74,8.75,3.52,78.9,4.39,4.25,9.51,5.4,Good,6.97
IITB01387,Female,Biology,1,Off-campus,6.08,6.31,1.64,99.1,1.45,3.45,0.6,7.7,Average,7.15
IITB01388,Male,Biology,3,Off-campus,2.29,5.41,3.93,62.7,2.53,2.84,4.59,5.8,Poor,4.5
IITB01389,Male,Mechanical Engineering,4,On-campus,0.76,6.3,6.69,57.7,4.39,2.61,9.18,4.8,Poor,4.5
IITB01390,Female,Biology,1,On-campus,6.02,6.77,2.41,89.2,0.29,1.96,2.02,7.3,Good,8.37
IITB01391,Female,Civil Engineering,3,On-campus,8.33,6.5,1.25,93.3,1.26,3.78,0,8.5,Excellent,8.17
IITB01392,Female,Biology,3,On-campus,1.12,,6.72,59.5,4.52,1.03,8.26,6.9,Poor,4.5
IITB01393,Male,Electrical Engineering,4,Off-campus,6.83,6.08,1.1,96.1,0.99,1.91,1.71,6.2,Excellent,7.87
IITB01394,Female,Chemical Engineering,3,Off-campus,1.6,4.92,4.4,48.9,7.67,0.71,3.02,4.4,Good,4.5
IITB01395,Female,Physics,3,Off-campus,6.46,7.4,2.46,87.4,1.11,1.81,1.76,8.6,Poor,6.97
IITB01396,Male,Mechanical Engineering,3,Off-campus,4.73,6.84,3.01,70.9,6.54,,3.7,3.4,Excellent,5.22
