Student_ID,Age,Gender,StudyHoursPerDay,SocialMediaHours,PassiveEntertainmentHrs,PoR,AttendancePercentage,SleepHoursPerNight,Diet_Quality,Exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,Cumulative_Grade,ProductivityScore,SleepDebt,TotalScreenTime
S1175,22,Other,3,3.2,0.3,No,100,5,Good,3.0 days/wk,Master,Good,5,No,65.3,1.31,Yes,3.5
S1724,17,Male,3.5,0,1.7,No,84.5,7.5,Poor,,High School,Average,7,Yes,70.5,7.04,No,1.7
S1930,23,Male,4,0.3,0.6,No,78.4,7.8,Good,3,Master,Good,7,No,89.5,8.72,No,0.9
S1071,18,Female,1.4,3.4,0,No,89.9,4.6,Fair,4,High School,Poor,5,Yes,55.1,0.81,Yes,3.4
S1999,19,Female,4.3,2.9,1.9,No,89.4,7.1,Good,4,Bachelor,Average,7,No,74.9,4.98,No,4.8
S1089,18,Male,1.2,3.6,0,No,72.7,6.6,Poor,3,High School,Average,5,Yes,41.1,0.72,No,3.6
S1117,22,Male,4.1,1.1,1.9,No,82.3,7.5,Good,2.0 days/wk,High School,Good,6,No,80.8,6.25,No,3
S1321,21,Male,2.9,4.6,0,Yes,77.6,4.9,,3,,Good,5,Yes,67.8,3.57,Yes,4.6
S1699,19,Male,3.9,2.7,1.6,No,92.1,6,Fair,3,Bachelor,Average,6,No,77.8,4.88,No,4.3
S1955,19,Female,2.7,2.8,1.4,Yes,92.2,10,Poor,5,High School,Average,10,No,86.9,2.84,No,4.2
S1849,22,Male,4.9,1.9,2.5,No,90.9,6,Fair,3,Bachelor,Average,7,No,98.7,8.35,No,4.4
S1061,23,Male,4,1.7,2.6,No,100,5,Fair,3,,Good,5,No,75,7.21,Yes,4.3
S1702,17,Male,4.7,1.2,1.8,No,81.6,6,Fair,3,Master,Good,6,No,83.1,7.68,No,3
S1186,18,Female,0,1.9,1.5,No,82.4,5.6,Fair,3,Bachelor,Average,5,No,55.2,-1.56,Yes,3.4
S1720,18,,,0,,,95.1,5,Good,,Bachelor,Average,6,No,94.2,7.87,Yes,0
S1401,20,Male,2.4,2.6,1,No,77,6,Good,2,High School,Good,4,Yes,48.3,1.36,No,3.6
S1232,20,Female,6.5,0.7,1.7,No,77.3,6.3,Good,4,Master,Average,7,No,100,12.79,No,2.4
S1507,19,Female,2.7,1,2.4,No,79.6,7.6,Fair,2,High School,Poor,5,No,57.3,2.64,No,3.4
S1072,17,Male,3.4,0.1,0.6,No,77.7,7.9,Fair,4,High School,Average,7,Yes,77.1,7.56,No,0.7
S1548,18,Female,3.3,2.1,2.3,No,,7.3,Poor,3.0 days/wk,High School,Poor,6,No,67.1,4.45,No,4.4
S1270,22,Male,4,3.2,2.3,Yes,96.6,6,Good,4,High School,Good,6,Yes,63,4.2,No,5.5
S1111,,Female,4.4,,0.8,No,,,Good,3,High School,Average,6,,76.9,7.73,,0.8
S1914,20,Female,,1.6,1.3,Yes,87.4,5.2,Good,,,,,No,72.9,3.79,Yes,2.9
S1497,20,,5.5,3.6,0,No,,,,3,High School,Average,6,,80.3,8.5,,3.6
S1477,24,Male,4.1,3.6,2.2,No,93.8,6.9,Poor,4,High School,Poor,7,No,84,4.15,No,5.8
S1226,21,Male,5.5,2.2,0.9,Yes,84.1,5,Fair,3,Bachelor,Good,6,No,88.7,10.98,Yes,3.1
S1329,24,Male,5.4,0.2,0,No,76.8,6.7,Fair,4,Bachelor,Average,8,No,100,9.87,No,0.2
S1757,19,Female,2.6,3.3,2.4,No,74.5,7.1,Fair,3,Master,,5,Yes,44.5,0.96,No,5.7
S1701,24,Male,4.7,3.1,0.9,No,74.9,4.9,Good,4,High School,Average,7,Yes,96.4,5,Yes,4
S1195,18,Female,0,2.8,1.6,No,93.4,5.8,Fair,3,Bachelor,Good,4,No,26.7,-3.58,Yes,4.4
S1336,21,Female,6.6,2.2,2.7,No,73,6.4,Good,3.0 days/wk,Bachelor,Poor,7,Yes,100,11.74,No,4.9
S1745,18,Female,4.2,3.4,1.4,No,81.6,6.8,Good,3,Master,Average,6,No,74,5.57,No,4.8
S1766,21,Male,0,2.4,2.9,No,,3.8,,1,High School,Average,2,No,30.5,-3.53,Yes,5.3
S1028,24,Male,4.3,2,2.8,Yes,78.4,8.1,Good,,High School,Poor,7,Yes,82.8,6.56,No,4.8
S1584,22,Female,,0,0.7,No,77.5,6.1,Good,3,Bachelor,Average,5,No,52.5,6.97,No,0.7
S1714,24,Female,5.5,2.5,1,No,83.2,6.8,Fair,4,Bachelor,Good,7,Yes,80.6,8.18,No,3.5
S1481,22,Female,5.6,2.2,1.6,No,65.2,8.3,Good,3,Master,Poor,7,No,84.6,6.31,No,3.8
S1137,17,Male,3.1,4.2,0.8,No,69.4,7,Good,3,Bachelor,,6,No,64.7,3.02,No,5
S1893,21,Female,3,1.6,2,No,98.6,6,Good,,Bachelor,Good,6,No,67.7,4.52,No,3.6
S1970,24,Female,4.2,2.4,1.5,No,83.2,5.1,Fair,3,Bachelor,Average,6,Yes,85.9,6.45,Yes,3.9
S1464,20,Male,6.3,3,3.9,Yes,73.1,6.9,Fair,3,Master,Average,7,No,85.3,9.97,No,6.9
S1393,24,Male,2.3,3,4.6,No,67.5,,Fair,4,Bachelor,Average,6,No,51.8,-0.95,,7.6
S1382,20,Male,6,2.2,2.8,Yes,83.1,7.6,Good,2,Bachelor,Average,7,No,96.8,10.53,No,5
S1985,18,Male,5.7,3.1,0,Yes,86.6,5.7,Fair,2,Master,Good,5,Yes,80.9,10.34,Yes,3.1
S1982,20,Female,3.8,2.4,2.2,Yes,91.5,8.6,Fair,3,High School,Good,7,No,88,6.59,No,4.6
S1889,17,Male,3.7,3.9,2.2,Yes,68.3,5.8,Fair,4,High School,Good,6,No,66.6,3.13,Yes,6.1
S1885,21,Male,5.2,0,1.3,No,87.7,8.7,Fair,6,High School,Poor,10,No,100,8.94,No,1.3
S1637,23,Female,2.3,0.4,2,No,81.3,5.9,Fair,3.0 days/wk,High School,Good,6,Yes,70.3,4.65,Yes,2.4
S1461,21,Female,1.3,3.4,2.2,No,92.3,5,Fair,2,Master,Poor,4,No,49.7,-0.38,Yes,5.6
S1328,24,Female,1.2,2.5,0.8,Yes,96.9,5.8,Good,3,Master,Good,5,No,50.3,1.46,Yes,3.3
S1012,19,Female,3.7,2.1,0.4,Yes,81.1,4.5,Fair,3,Bachelor,Good,5,No,76.9,6.52,Yes,2.5
S1623,18,Female,4.6,1.2,0.5,No,92.8,8.2,Good,5,Master,Good,9,No,93,7.15,No,1.7
S1911,21,Male,5.4,4.5,1,No,75.1,7.1,Fair,4,High School,Good,7,No,83.9,6.13,No,5.5
S1206,24,Male,3.5,1.9,1.2,No,95.3,6.5,Poor,4,Bachelor,Average,,Yes,92.6,5.11,No,3.1
S1103,20,Male,2.1,1.2,3.1,No,88.8,7.5,Good,2,Master,Average,5,No,50.4,-0.26,No,4.3
S1469,20,Male,4.8,1.9,1.1,No,85.1,,Fair,,Bachelor,Good,8,Yes,96.1,7.2,,3
S1309,22,Male,4.2,2.2,1.6,No,84.9,7.1,Fair,3.0 days/wk,High School,Good,6,Yes,73.3,5.36,No,3.8
S1501,21,Female,3.3,1.4,1,No,96.8,6.2,Good,5,Bachelor,Poor,7,No,74.9,4.73,No,2.4
S1222,22,Male,6.7,2.9,2,No,83.2,6.6,Good,4,Bachelor,Average,8,No,100,9.56,No,4.9
S1153,19,Female,4.3,3.1,0.7,No,77.9,6.5,Good,4,High School,Average,7,No,81.4,5.2,No,3.8
S1180,,,3.7,3.3,,Yes,,7.5,Fair,4.0 days/wk,,Good,7,No,69.2,3.84,No,3.3
S1742,18,Female,5.3,1.8,3.6,No,88.6,5.7,Fair,2,Bachelor,Average,5,Yes,71,9.31,Yes,5.4
S1182,22,Male,4.2,3.1,0.7,No,69.2,7.2,Good,3,Master,Poor,6,No,79.9,5.21,No,3.8
S1878,21,Male,3.5,1.3,1.8,Yes,60.6,4.8,Fair,2,Bachelor,Good,4,No,60,5.79,Yes,3.1
S1331,17,,,1.7,1.6,No,,7.7,,,High School,Average,7,,100,2.69,No,3.3
S1516,24,Male,5.3,2.9,1.9,No,100,5.2,Good,3,Bachelor,Poor,6,Yes,80.9,7.96,Yes,4.8
S1141,17,Male,5,1.3,0.8,No,95.4,5.4,Good,4,Bachelor,,7,No,96.2,9.11,Yes,2.1
S1821,20,Male,1.4,4,3.6,No,,7.1,Good,3,Master,Poor,5,No,35.4,-1.84,No,7.6
S1949,21,Female,4.4,0.3,2.1,No,100,5.5,Fair,3,,Good,6,No,84.5,7.83,Yes,2.4
S1541,18,Female,4.2,3.8,3.4,Yes,84.8,5.4,Good,2,High School,Good,4,No,67.4,1.39,Yes,7.2
S1900,21,Male,4.8,2.9,2.6,No,66,7.6,Poor,4,Master,Average,7,Yes,82.1,5.51,No,5.5
S1704,21,Female,5.5,3,1.4,No,92.9,5.2,Fair,1,High School,,4,Yes,76.3,7.98,Yes,4.4
S1316,19,Female,3.3,2.2,2.9,Yes,80.3,9.7,Good,,High School,Poor,9,No,76.1,3.28,No,5.1
S1415,17,Male,3.4,1.2,2.1,Yes,88.8,5.3,Fair,2,High School,Average,5,Yes,68.3,4.74,Yes,3.3
S1210,23,,,2.3,1.7,,83.8,6.6,,3,,Good,,No,66.3,4.61,No,4
S1520,24,Female,4.1,3.3,0.6,Yes,78.7,5.1,Good,1,Bachelor,Good,4,No,62.7,6.17,Yes,3.9
S1142,20,Male,3.2,2,2,No,88.3,4.9,Fair,1,Bachelor,Poor,4,Yes,65.4,3.24,Yes,4
S1002,21,Male,1.4,3.1,1.3,No,94.8,8,Poor,3,High School,Poor,6,No,34.3,1.64,No,4.4
S1362,17,Female,3.2,2.9,,No,,,Fair,,Master,,6,No,67.9,3.28,,2.9
S1004,19,Female,5,4.4,0.5,No,90.9,4.9,Fair,3,Master,,5,No,66.4,5.63,Yes,4.9
S1044,20,Female,3.6,1.4,0.8,No,73,5.3,Good,2.0 days/wk,High School,Poor,5,No,78.5,5.24,Yes,2.2
S1947,24,Female,,3.2,3.3,Yes,70,6.3,Good,2,High School,Good,,Yes,59.9,1.82,No,6.5
S1281,20,Female,,4.2,1.1,Yes,79.9,5.1,,,High School,,,No,83.3,2.4,Yes,5.3
S1677,24,Male,3.7,4.5,2.2,No,85.9,9.1,Good,5,High School,Good,9,No,73.8,2.51,No,6.7
S1202,23,Male,3.7,0.7,0,No,78.1,6.6,Fair,4,High School,Average,7,No,85.1,7.44,No,0.7
S1302,19,Female,3.2,3.1,2,No,86.8,5.6,Fair,4,High School,Poor,6,No,74.5,1.41,Yes,5.1
S1560,20,Female,4.3,4.8,2.9,Yes,83.7,7.7,Fair,4,High School,Good,7,No,79.8,3.24,No,7.7
S1365,23,Female,,,,Yes,81.9,4.8,Good,,High School,Poor,,No,76,3.91,Yes,0
S1358,17,Female,2,2.2,3.2,No,98.2,5.1,Good,2,High School,Average,4,No,56.3,3.13,Yes,5.4
S1547,20,Male,6.3,2.5,3.3,No,85.4,6.1,Fair,,High School,,7,No,95.6,9.65,No,5.8
S1809,,Female,,2.8,,No,88.7,5.4,,3,,Good,6,Yes,89.5,3.6,Yes,2.8
S1371,24,Male,,1.4,3.8,Yes,76.5,7.5,Good,3,Bachelor,Average,5,No,36,5.69,No,5.2
S1595,20,Male,5.6,2,0,No,77.5,7.1,Fair,3.0 days/wk,Bachelor,Average,7,No,100,7.38,No,2
S1892,17,Male,2.5,2.2,2.3,No,86.6,6.3,Fair,3,High School,Good,5,No,46.8,0.1,No,4.5
S1378,18,Male,1.7,1,1.7,No,78.4,7.8,Good,5,Bachelor,Good,8,No,63.6,0.71,No,2.7
S1231,20,Female,2.5,1.4,0.9,No,83.5,6.3,Good,3,Bachelor,Good,6,No,73.1,1.29,No,2.3
S1237,22,Female,,1.3,3.4,Yes,,4.9,Fair,,High School,Average,,,53.8,4.82,Yes,4.7
S1940,20,Other,4.1,1.7,0.1,Yes,68.8,7.2,Good,2,Master,Average,5,No,67.5,4.2,No,1.8
S1171,21,,5.3,2.4,0.1,,,5.5,,2,,Good,5,,85.8,8.76,Yes,2.5
S1273,24,Male,2.6,2.3,1.7,No,85.6,5.7,Fair,2,Bachelor,Good,4,Yes,45.5,2.97,Yes,4
S1679,18,Female,3.2,2.3,1.5,No,59.5,6.5,Good,4,,Good,6,No,64.2,4,No,3.8
S1552,21,Female,0.2,3.1,2.1,Yes,77.9,7,Good,3,Master,Good,5,Yes,31.5,-4.57,No,5.2
S1915,22,Female,3,4.7,1.9,No,80.3,5.6,Fair,3,High School,Average,5,No,61,3.06,Yes,6.6
S1194,23,Male,2.6,4,1.1,No,89.4,6.9,Good,3,High School,Good,6,No,66.6,2.41,No,5.1
S1716,19,Male,2.7,1.4,2.8,No,83.7,5.6,Good,3,High School,Average,5,Yes,63.5,3.35,Yes,4.2
S1102,18,Male,4.3,4,0.8,No,100,7.5,Fair,3.0 days/wk,High School,Average,6,No,60.8,5.41,No,4.8
S1770,,Female,1.7,3.5,,No,94.7,6,Good,,,Good,,No,53,-0.39,No,3.5
S1509,18,Female,4.3,3.3,2.2,No,82.8,5.4,Poor,2,High School,Average,4,No,64.6,4.97,Yes,5.5
S1209,21,Female,2.2,4,1.9,No,86.2,6.2,Poor,6,High School,Average,,Yes,47.1,0.97,No,5.9
S1928,22,Female,2.8,0.2,3.1,No,79.3,6.5,Good,4,High School,Average,7,No,65.6,4,No,3.3
S1666,22,Female,1.9,4,0.5,Yes,82.9,7.6,,3,High School,Average,6,Yes,50.4,0.44,No,4.5
S1162,24,Female,3.4,3,0.1,No,,6.8,Fair,4,Master,Average,7,No,83.8,5.27,No,3.1
S1619,19,Male,2.5,3.1,1.7,No,70.5,4.8,Good,2,High School,Good,4,No,45.1,1.91,Yes,4.8
S1491,21,Female,4,4.3,2.4,No,84.8,8.3,Good,4,High School,Good,7,No,53,2.62,No,6.7
S1767,24,Male,3.1,2.8,2.3,No,79,4.8,Poor,4,Bachelor,Average,5,No,63.7,3.29,Yes,5.1
S1569,23,Male,6.3,1.9,0,No,93.4,6.2,Fair,3,High School,Good,7,Yes,100,10.77,No,1.9
S1087,17,Male,2.3,0.9,1,No,69,6.2,Fair,3,Master,Average,5,Yes,47.2,3.38,No,1.9
S1831,21,Female,4.6,3.2,1.3,No,84.2,6.8,Poor,3,,Average,,Yes,77.6,4.92,No,4.5
S1603,22,Female,1.1,1.7,2.7,No,94.5,5.3,Fair,3,High School,Average,,No,35.8,-0.44,Yes,4.4
S1190,23,Male,1.7,3.8,1.2,No,82.3,7.9,Poor,3,Master,Good,6,No,55.4,0.55,No,5
S1178,17,Other,2.9,2.5,2.4,Yes,83.7,6.3,Poor,3,High School,Good,,No,65.2,2.01,No,4.9
S1392,24,Female,2.2,4.7,2.2,No,,8.2,Good,2,High School,Poor,5,No,45.2,0.96,No,6.9
S1988,18,Male,3.3,2.4,1.2,No,67.5,4.1,Fair,2,Bachelor,Average,4,Yes,72.5,4.06,Yes,3.6
S1558,24,Male,4.6,1.8,1.6,No,89.3,5.3,Fair,3,,Average,5,Yes,60.1,7.12,Yes,3.4
S1908,23,Female,5.6,2.8,0.5,Yes,92.2,9.4,Fair,5,Bachelor,Good,9,No,100,9.08,No,3.3
S1691,22,Female,6.2,3.5,2.3,No,,8.2,Fair,5,Bachelor,Good,9,No,100,8.59,No,5.8
S1511,18,Other,2.9,3.2,2.8,No,100,5.9,Fair,3,High School,Average,5,No,63,4.03,Yes,6
S1610,21,Female,3.6,2.3,2.9,No,100,4.6,Fair,3,Master,Good,,No,69.6,4.75,Yes,5.2
S1439,19,Female,2.4,1.9,1.5,No,92.4,7.8,Good,3,High School,Good,6,No,63.8,1.71,No,3.4
S1471,,Female,2.2,,1.1,No,,,,,,Poor,3,No,33.8,1.15,,1.1
S1398,24,Male,5.7,2.9,1.7,No,77.3,6.4,Good,3,Master,,6,Yes,69.1,9.54,No,4.6
S1581,17,Male,3.2,3.1,2.4,No,91.3,6.7,Fair,3,High School,Average,6,No,68.5,4.6,No,5.5
S1827,18,Female,4.3,2.6,1.2,No,71,8.5,Good,4,Bachelor,Average,8,No,87.5,6.79,No,3.8
S1696,23,Other,5.6,1.6,0.3,No,86.5,6,Fair,4,Master,Good,7,No,100,11.62,No,1.9
S1732,17,Male,2.8,3.4,0.9,No,67.7,7,,3,Master,Average,6,No,62.6,2.02,No,4.3
S1043,24,Female,4.3,0.9,3.2,No,62.8,7.1,Poor,3,Bachelor,Good,6,No,65.7,7.46,No,4.1
S1261,22,Male,5.1,3.9,1.7,Yes,81.6,5.9,Fair,3,High School,Poor,5,Yes,65.1,6.27,Yes,5.6
S1555,24,Male,3.4,0,1.6,No,95.2,5.4,,3,High School,Average,6,Yes,83.4,5.4,Yes,1.6
S1429,20,Male,3.6,2.4,1.4,No,70,8.6,Fair,2,Bachelor,Average,6,No,67.6,7.16,No,3.8
S1228,17,Male,3.5,3.6,2.7,No,92.9,8.4,Fair,3,High School,Average,7,Yes,72.6,0.65,No,6.3
S1005,24,Male,7.2,1.3,0,No,82.9,7.4,Fair,4,Master,Average,8,No,100,14.88,No,1.3
S1973,19,Male,,4.3,3.2,No,76,5.4,Good,,Master,Good,5,No,74.6,3.33,Yes,7.5
S1805,20,Female,3.6,2.2,2.2,No,75.1,6,Fair,3,Bachelor,Average,6,Yes,76.1,4.45,No,4.4
S1318,23,Male,2.2,0.9,3.1,No,76.8,6,Fair,3,High School,Poor,,No,64.1,1.62,No,4
S1866,21,,6.2,2.7,,,,3.7,Fair,,Bachelor,Good,5,Yes,87.9,11.83,Yes,2.7
S1312,20,Male,3.3,1.6,1.9,No,93.2,4.5,Good,3,Master,Average,5,No,70.1,3.78,Yes,3.5
S1075,18,Female,6,3.4,,Yes,92.3,,Fair,,Bachelor,,8,,99.9,9.21,,3.4
S1173,20,Female,5.7,2.1,2.4,,,5.6,Fair,3,,Good,,,83.8,9.08,Yes,4.5
S1884,,,,3.4,2.8,,85.3,8.9,Good,3,Master,Good,6,,40.9,4.02,No,6.2
S1051,22,Female,2.5,3.2,0.5,No,85.7,6.5,Poor,3,,Average,5,No,59.7,2.51,No,3.7
S1782,24,Female,3.9,3.3,1.1,Yes,90.6,8.6,Fair,4,High School,Good,7,No,56,3.36,No,4.4
S1905,18,,2.6,2.9,,,,5.8,Good,3,,Poor,5,Yes,53.9,3.39,Yes,2.9
S1220,19,Female,4.5,1.3,4.2,No,86.4,6.3,Fair,5,High School,Average,8,No,82.1,5.25,No,5.5
S1508,24,Male,4.8,3.2,1.6,No,92.6,7.4,Fair,4,Bachelor,Poor,7,Yes,76.6,4.34,No,4.8
S1574,23,Other,4.7,4.9,2.7,No,86.4,8.4,Poor,4,Bachelor,Average,8,No,89.6,4.14,No,7.6
S1387,23,Male,4,1.8,3.4,No,87.1,8.1,Good,5,Bachelor,Poor,9,Yes,82.9,4.86,No,5.2
S1093,22,Male,4.1,2.5,3,No,85.1,,Good,3,High School,Good,5,No,70.2,3.17,,5.5
S1148,17,Female,5.1,3.1,3.7,No,,6.4,Fair,4,Master,Good,7,No,85.2,6.92,No,6.8
S1482,21,Male,3.4,1.5,0.7,No,79.3,7.1,Fair,2,High School,Poor,5,No,67,3.84,No,2.2
S1838,20,Male,3.3,2.9,3.6,No,88.1,5.2,Fair,3,Bachelor,,5,Yes,60.3,2.41,Yes,6.5
S1249,19,Female,3.1,1.1,4.1,No,65.4,5.6,Good,3,High School,Good,5,Yes,58.4,3.16,Yes,5.2
S1340,19,Male,4.7,3.2,3.1,Yes,70.3,7.6,Fair,3,Bachelor,Good,7,No,80.3,6.48,No,6.3
S1618,23,Male,2.9,2.4,0,No,84.4,6.2,Good,3.0 days/wk,Bachelor,,6,Yes,61.4,2.71,No,2.4
S1200,23,Female,3.5,1.3,0.5,No,89.8,7.8,Fair,4,Bachelor,Good,7,No,81.9,5.55,No,1.8
S1091,20,Female,4.8,4.3,2.1,No,80.6,4.7,Fair,3,High School,Average,5,No,63.4,5.63,Yes,6.4
S1540,23,Female,4,3,3,No,83.2,7.7,Good,4,Bachelor,Average,7,Yes,74.7,5.95,No,6
S1442,17,Female,2.5,1.7,4.1,No,91.1,7.6,Poor,2,High School,Average,5,No,65,0.55,No,5.8
S1969,19,Female,4.6,2,3.6,Yes,81.1,6.8,Fair,2,Bachelor,Average,6,No,83,4.32,No,5.6
S1280,20,Female,,4.6,2,No,,6.5,Fair,3,Bachelor,Good,6,No,73.8,3.15,No,6.6
S1410,19,Female,4.7,2.5,1.5,No,82.3,6,Fair,,High School,Average,6,No,78,6.37,No,4
S1676,20,Female,1.8,4.8,3.2,No,95.4,5,Good,1,Bachelor,Good,3,No,37.4,-1.24,Yes,8
S1568,23,Male,4.1,1.6,0.5,No,80.2,7.8,Poor,3,High School,Poor,7,Yes,89.8,6.28,No,2.1
S1628,23,Male,4,2,2,No,85.3,6.5,Fair,3,Master,Good,6,Yes,70.7,6.81,No,4
S1912,21,Male,3.6,2.7,0.1,No,75.8,9.5,Poor,4,High School,Average,9,No,89.1,5.75,No,2.8
S1335,24,Male,6.5,3.5,3.9,No,100,7.4,,4,High School,Average,8,Yes,100,10.53,No,7.4
S1857,19,,,0,,Yes,86.4,,Poor,3,,,5,Yes,45,6.84,,0
S1609,24,Male,4.3,2.3,1.2,No,68.3,6.1,Poor,4,,Poor,7,No,77.4,6.27,No,3.5
S1909,22,Female,4.9,3.3,3,No,79.5,7,Fair,5,Bachelor,Average,8,No,71.8,6.41,No,6.3
S1506,24,Female,2,3.5,2.6,No,76.5,2.5,Good,2.0 days/wk,Master,Good,4,No,53.2,-0.09,Yes,6.1
S1886,17,Female,3.5,3.9,2.6,No,73.9,5.5,Fair,3.0 days/wk,High School,Good,5,Yes,65.6,1.18,Yes,6.5
S1747,23,Male,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,4,No,49.8,2.3,No,1.4
S1092,18,Male,0.5,0.8,2.5,Yes,97.9,4.1,Poor,2,High School,Good,3,No,43.9,-1.15,Yes,3.3
S1730,19,Female,4.3,2.7,2.6,Yes,,5,Good,,Bachelor,Good,4,No,58.4,5.64,Yes,5.3
S1726,,,2.3,1.9,0,Yes,,7.5,,,Bachelor,Poor,7,Yes,77.4,2.01,No,1.9
S1848,23,Other,4.5,3.8,1.3,No,83.6,7.3,Fair,3,High School,Poor,6,No,74.6,6.21,No,5.1
S1897,20,Male,4.8,2.7,2.3,No,93.2,6.6,Good,,High School,Good,,Yes,70.8,8.66,No,5
S1575,22,Male,1.1,1.9,,,92.3,,Fair,,,Good,4,Yes,48.3,0.54,,1.9
S1573,18,Male,3,1.4,2,,83.6,,Fair,,,,6,,67.2,2.51,,3.4
S1278,17,Female,4.2,2,0.4,No,88.6,5.4,Fair,3,Master,Good,6,Yes,93.9,6.14,Yes,2.4
S1279,18,Female,4.6,0.6,2.1,No,90,4.5,Poor,3,High School,Good,5,No,85.9,10.13,Yes,2.7
S1337,19,Male,5.3,2.2,1.7,,,,Fair,3,,Good,,No,93.1,9.99,,3.9
S1227,22,Female,5.8,1.4,1.9,No,85.2,4.7,Good,2,Bachelor,Average,5,Yes,96.6,8.91,Yes,3.3
S1008,23,Female,4.4,2.2,1.7,No,100,7.1,Good,3,Bachelor,Good,,No,78.9,7.21,No,3.9
S1085,19,Male,1.7,2.6,2.6,No,77.6,7,Good,2,Bachelor,Good,5,No,53.5,1.38,No,5.2
S1792,21,Female,2.1,3.1,4.2,No,86.4,5.2,Fair,2,Bachelor,Poor,4,Yes,50.1,1.38,Yes,7.3
S1605,19,Male,2.2,3.5,1.8,No,100,3.3,Good,4,Bachelor,Good,5,No,67.6,0.98,Yes,5.3
S1719,20,Male,2.3,2.3,1.6,Yes,76.9,8.7,Fair,4,High School,Good,7,No,68.9,-0.68,No,3.9
S1826,19,Male,4.6,2.4,2.4,No,75.2,6.9,Poor,5,High School,Good,8,No,87.8,4.85,No,4.8
S1096,18,Female,,3.6,0.8,No,,7.1,Good,4,,,,No,87.9,3.02,No,4.4
S1341,20,Female,2.7,3.7,1.1,No,72.4,6.3,Fair,3,High School,Average,5,No,44.3,0.09,No,4.8
S1121,21,Male,3.3,1.7,1.8,No,85.2,7.7,Poor,3,High School,Good,6,No,60.5,4.94,No,3.5
