Student_ID,Age,Gender,StudyHoursPerDay,SocialMediaHours,PassiveEntertainmentHrs,PoR,AttendancePercentage,SleepHoursPerNight,Diet_Quality,Exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,Cumulative_Grade,ProductivityScore,SleepDebt,TotalScreenTime
S1156,23,Male,1.9,3.5,1.7,Yes,71.1,6.3,Fair,4,High School,Good,6,No,57.7,1.31,No,5.2
S1966,21,Other,1.7,0.2,0.8,No,83.5,7,Poor,2,High School,Good,5,Yes,56.4,2.87,No,1
S1906,18,Female,0,4.6,2,Yes,70.1,8.7,Fair,2,Bachelor,Average,5,No,43.4,-6.33,No,6.6
S1669,23,Male,3.5,2.1,2.3,No,87.2,4.5,Good,3,Bachelor,Good,5,No,69.9,3.97,Yes,4.4
S1470,21,Female,4.2,2.9,2.5,No,69.7,6.4,Fair,3,High School,Good,5,No,60.4,6.3,No,5.4
S1557,22,Male,3.8,3.6,4.3,No,100,7.3,Poor,3,,Poor,6,Yes,69.9,3.98,No,7.9
S1293,18,Female,7.4,1.6,1.2,No,94.6,5.7,Fair,4,Bachelor,Good,7,Yes,100,14.27,Yes,2.8
S1808,22,Male,3.2,0.3,4,Yes,67.3,5.3,Good,3,High School,Good,5,No,43.9,2.49,Yes,4.3
S1939,18,Female,4.7,3.2,1.9,No,75.2,5.4,Good,2,High School,,5,No,71,5.72,Yes,5.1
S1164,18,Male,3.6,2.5,3,No,95.3,5.8,Poor,4,High School,Average,6,Yes,63.1,4.1,Yes,5.5
S1734,18,Female,3.4,3.1,1.4,No,100,6.8,Poor,4,Bachelor,Good,7,No,75.2,1.9,No,4.5
S1282,22,Male,,0.9,2,,,6.2,,4,High School,,7,No,79.7,8.28,No,2.9
S1364,23,Male,2.9,3.6,1.2,No,82.9,6.2,Fair,3,High School,,5,No,45.9,1.43,No,4.8
S1310,24,Other,5.3,3.8,1.7,No,79,7.1,Good,3,Master,Average,7,No,96.3,7.79,No,5.5
S1510,17,Male,3.1,1.7,2.9,Yes,71.5,5.6,Good,3,Bachelor,Average,5,Yes,51.1,3.69,Yes,4.6
S1179,19,Female,3.8,1.7,3.8,No,90.2,5.3,Good,5,High School,Average,6,No,58.1,2.73,Yes,5.5
S1069,22,Male,6.8,3.7,1.8,No,72.3,7.5,Poor,4,Master,Average,8,No,100,10.58,No,5.5
S1920,21,Male,3.5,3.9,2.5,Yes,62.8,6.7,Good,4,High School,Good,7,No,74.5,3.1,No,6.4
S1937,21,Female,1.9,3.2,1.2,No,75.9,6,Good,3,Bachelor,Good,5,No,41.7,2.72,No,4.4
S1675,21,,4,2.1,1.4,,100,,,,Bachelor,Good,6,,82.2,7.35,,3.5
S1935,17,Male,3.4,4,0.7,Yes,87.1,7.3,Poor,3,Master,Good,6,No,62,3.13,No,4.7
S1058,19,Female,2.2,5,1,No,78.4,7.5,Poor,3,Master,Average,6,Yes,46.4,1.73,No,6
S1870,21,Other,4.7,0,2.7,Yes,62,,Good,3,High School,Good,5,No,67.5,10.72,,2.7
S1983,21,Male,3.9,1.8,2.1,No,74,,Poor,3,Master,Average,,No,64.4,7.85,,3.9
S1829,,Female,4.1,5.4,,No,,7,Poor,,High School,Good,6,,73.2,3.72,No,5.4
S1265,18,Female,0.6,3.1,3,No,79.9,5.2,Good,1,Bachelor,Good,2,No,18.4,-1.95,Yes,6.1
S1756,18,Male,2.3,2.3,1.7,No,88.3,6.2,Good,,Bachelor,,5,No,58.5,4.96,No,4
S1786,23,Male,4.1,2.6,2.4,No,77.3,6.9,Good,4,Bachelor,Average,7,No,85.3,5.26,No,5
S1380,24,Male,3.5,1.6,2.2,No,69.9,9.3,Good,3,Bachelor,Average,7,No,67.7,4.61,No,3.8
S1604,,Other,,2.8,2,No,100,6.8,Poor,,,Good,6,,72.8,5.03,No,4.8
S1863,18,Female,1.5,3.9,2.7,No,78.5,8,Good,4,High School,Poor,7,Yes,42.3,-1.01,No,6.6
S1753,18,Male,4.3,3.4,0.9,No,83.3,5.7,Fair,3,Master,Good,5,No,59.2,5.77,Yes,4.3
S1717,20,Female,3.2,1.7,2.1,Yes,96.3,6.9,Good,3,Master,Average,6,Yes,66.3,5.2,No,3.8
S1147,19,Female,3.5,2.3,2.2,No,74.3,6.7,Fair,2,Bachelor,Poor,6,Yes,78.1,4.08,No,4.5
S1251,17,Female,4.3,4.3,1.4,No,87.1,7.9,Fair,4,Master,Average,7,No,65.2,4.7,No,5.7
S1635,18,Male,2.4,1.5,1.4,No,79.7,4.9,Poor,1,Master,Poor,3,No,45.8,2.86,Yes,2.9
S1854,23,Female,4.7,1.8,1.7,No,68.7,6.4,Fair,4,High School,Average,7,No,70,7.43,No,3.5
S1212,21,Male,1.4,2.7,3.4,No,92.5,4.7,Poor,2,Bachelor,Average,3,Yes,29.7,-0.78,Yes,6.1
S1440,17,Male,3.2,0.2,0.9,No,100,6.9,Fair,4,,Good,7,No,76.1,5.63,No,1.1
S1864,20,Female,0,0.3,1.1,Yes,88,5.4,Fair,2,High School,Average,,Yes,53.3,-0.73,Yes,1.4
S1330,17,Male,2.7,2.5,1.4,No,95.9,6.6,Good,3,,Average,5,No,52.2,3.7,No,3.9
S1769,17,Male,6.4,3.7,,,64.1,5.1,,5,,,,No,98.8,9.96,Yes,3.7
S1276,17,Male,3.1,2.3,2.4,Yes,83.2,5.9,Fair,3,High School,Good,5,Yes,61.5,4.11,Yes,4.7
S1787,24,Male,3.5,0,2.3,No,79,3.5,Fair,3,Bachelor,Good,4,Yes,64.4,5.74,Yes,2.3
S1775,21,Male,1.2,4.3,2.2,No,74.6,8.2,Fair,1,Bachelor,Average,4,No,36.2,-1.93,No,6.5
S1656,23,Male,0.3,3.1,1.4,Yes,77.5,8.3,Good,3,Bachelor,Good,5,No,36.1,-1.52,No,4.5
S1681,21,Male,0.7,0.7,1,No,81.7,9.3,,3,High School,,6,No,51.5,1.4,No,1.7
S1448,23,Female,4,3.6,0.3,No,93.4,7,Good,3,High School,Good,7,Yes,91.9,6.68,No,3.9
S1992,18,Male,3.5,0,1.9,No,96.8,6.4,Fair,3,Bachelor,Poor,6,No,71.8,7.57,No,1.9
S1693,20,Female,4.9,2.8,0.6,No,88.7,7,Fair,,High School,Average,7,No,88.7,8.43,No,3.4
S1524,,Female,,2.9,2.5,,84.6,6,,2,Bachelor,Average,,Yes,39.9,4.52,No,5.4
S1303,22,Female,2.2,1,2.9,No,93.4,6.9,Good,3,High School,Good,6,No,63.7,1.77,No,3.9
S1487,20,Male,5,0.8,2,No,84.1,6.7,Fair,3,Bachelor,Average,6,Yes,94.6,9.29,No,2.8
S1725,21,Female,3.9,1.9,2.4,No,75.8,5.7,Good,3,Bachelor,Average,5,No,64,4.91,Yes,4.3
S1818,20,Male,2.3,3.2,2.4,No,,4.2,Fair,2,Bachelor,Poor,3,Yes,48.5,-0.8,Yes,5.6
S1019,19,Male,1.8,2.5,2.4,No,71.1,7.5,Fair,2.0 days/wk,High School,Average,5,No,45.3,0.09,No,4.9
S1324,22,Female,3.8,1.8,0.7,No,97.5,8.2,Fair,3,,Average,7,No,84.2,8.73,No,2.5
S1260,17,Male,4.3,3.8,,,95.3,,Fair,2,High School,,5,,70.9,6,,3.8
S1833,20,Other,4.6,2.2,2.6,No,68.8,5.7,,2.0 days/wk,Bachelor,Good,5,No,78.5,6.66,Yes,4.8
S1409,22,Male,2.7,2.2,2.8,No,100,6.6,Fair,3,High School,Average,,No,53,0.16,No,5
S1400,24,Male,3.5,1.3,2.1,No,79.9,7.3,Fair,2,Bachelor,Good,5,No,60.4,6.62,No,3.4
S1987,,Female,2.3,1.6,1.7,,,5.6,Fair,,,Average,5,No,56.2,2.46,Yes,3.3
S1054,23,Female,3.1,1.9,2.6,Yes,64,7.1,Fair,4,,Good,7,No,68.1,3.48,No,4.5
S1874,18,Male,5.1,2.6,0.9,No,96,7,Fair,4,,Average,7,No,96.6,10.41,No,3.5
S1150,19,Male,3.5,2.1,0.5,Yes,84.8,6.1,Good,3,Bachelor,Average,5,No,64.2,4.82,No,2.6
S1684,17,Male,3.7,2.8,3.6,No,81.8,3.6,Fair,1,Bachelor,Good,3,Yes,59.8,5.33,Yes,6.4
S1972,17,Female,4.5,0.4,3,No,100,5.5,Fair,4,High School,Good,7,No,91.9,6.95,Yes,3.4
S1692,21,Male,1.7,1.2,3.2,No,76.9,,Good,1,High School,Average,3,Yes,37.4,2.93,,4.4
S1106,22,Male,3.3,0.4,0.8,No,83.3,9.1,Good,5,High School,Good,9,Yes,82.3,6.73,No,1.2
S1712,17,Male,3,0,0.6,Yes,99.5,7.8,Fair,4,Bachelor,Average,8,No,98.7,7.66,No,0.6
S1024,20,Female,2,0,0.9,Yes,81.8,5.5,Fair,2,Bachelor,Average,4,No,54.9,3.09,Yes,0.9
S1901,20,Male,,2.1,2.1,No,99.4,4.4,Fair,2,High School,Good,4,Yes,71.4,4.31,Yes,4.2
S1533,17,Male,1.5,2.3,3,No,86.2,5.7,Fair,2,,Good,4,No,54.2,0.97,Yes,5.3
S1989,24,Male,1,1.4,2.1,Yes,76.4,4.9,Fair,2,High School,Average,4,No,47.6,-0.55,Yes,3.5
S1082,21,Female,2.6,4.9,0,Yes,86.6,6.3,Fair,,High School,Poor,6,No,60.2,1.56,No,4.9
S1828,23,Female,2.5,1.1,3.9,No,86.1,4,Fair,2,Bachelor,Good,3,No,58.2,-0.2,Yes,5
S1847,,Male,2.3,0.6,1.1,No,100,6.2,Fair,,Bachelor,,,,73.5,4,No,1.7
S1613,,,3.8,0.6,1,No,,7.2,Fair,3,Bachelor,,,No,85.7,7.28,No,1.6
S1379,17,Male,0,2.6,1.6,No,82.4,7.4,Good,2,High School,Average,4,No,32.9,-4.05,No,4.2
S1076,20,Male,,2.5,2.9,No,85.1,6.7,Poor,4,Bachelor,Average,7,Yes,100,1.99,No,5.4
S1388,17,Male,4.6,3.7,0.6,No,,5.9,Good,4,High School,Average,6,Yes,73.2,6.8,Yes,4.3
S1406,22,Female,3.6,1.3,2.1,No,68,6.3,Poor,3,Bachelor,Good,6,Yes,82.4,4.48,No,3.4
S1291,19,Female,6.1,1.5,0.4,No,,7,Poor,3,Bachelor,Average,7,No,100,13.16,No,1.9
S1110,24,Male,5.1,2.9,1.6,No,64.3,6.5,Fair,2,Bachelor,Average,5,Yes,86.5,7.2,No,4.5
S1624,21,Female,3.6,1.9,2.3,No,74.5,6.1,Good,4,Bachelor,Average,7,Yes,83.2,4.9,No,4.2
S1780,17,Female,4,3.7,2.2,No,89.5,7.8,Poor,4,,Average,8,Yes,89.4,3.96,No,5.9
S1839,21,Male,2.4,2.3,2.2,No,72,7.5,Good,3,Master,Average,6,No,63.9,0.06,No,4.5
S1246,17,Male,1.4,0.9,2.6,,,,Poor,2,,,5,No,51,1.44,,3.5
S1145,23,Female,2.2,6.2,3,No,86.4,6.9,Good,3,High School,Good,5,No,46.7,-1.62,No,9.2
S1128,20,Male,1.8,1.8,1.1,No,92.4,6.7,Good,3,High School,Good,5,No,48.7,0.86,No,2.9
S1837,21,Female,2.2,1,1.4,No,76.6,5.1,Poor,2.0 days/wk,High School,Poor,4,No,62.6,0.25,Yes,2.4
S1622,,,1.2,14.2,,No,84.7,7.3,Fair,,Bachelor,Average,,Yes,35.6,-7.37,No,14.2
S1959,23,Female,3.2,4.5,0.7,No,95.1,5.9,Fair,3,Master,Good,5,No,45.7,3.02,Yes,5.2
S1931,20,Female,4,3.4,3.4,Yes,78,5.5,Poor,4,Bachelor,Average,6,Yes,68.8,3.71,Yes,6.8
S1486,19,Female,3.2,2.1,2.1,No,94.3,8.1,Fair,3,High School,Good,6,No,69.4,4.49,No,4.2
S1894,20,Male,1.5,4.6,0.7,Yes,82.6,7,Good,4,Bachelor,Good,6,Yes,45.4,-1.95,No,5.3
S1090,24,Male,4,2.3,2.5,No,74.7,,Fair,,Bachelor,Good,7,No,77.8,4.75,,4.8
S1205,21,Other,3.3,4.3,3.9,No,90.4,6.4,,2,High School,Good,5,No,56.4,0.13,No,8.2
S1963,23,Female,3.1,2.1,2,No,95.9,4.7,Poor,3,High School,Good,4,No,53.3,6.22,Yes,4.1
S1170,24,Male,5.8,2.1,2.8,No,74.7,9.3,Fair,3,Bachelor,Good,8,No,96.6,11.91,No,4.9
S1904,19,Female,3.9,0.7,0.7,Yes,,5.7,Poor,3,,Poor,6,Yes,73,5.79,Yes,1.4
S1056,24,Male,2.5,2,0,No,83.9,,Good,2,Bachelor,Average,4,No,66.7,2.47,,2
S1404,,Male,4.6,1.4,,Yes,,,Good,3,,Average,6,Yes,85.6,9.17,,1.4
S1241,23,Male,4.3,2.7,2.4,Yes,66.5,5,Fair,2,Bachelor,Poor,4,No,60.6,2.72,Yes,5.1
S1599,22,Male,5.5,3.2,1.8,No,100,7.5,Fair,,High School,Poor,7,No,77.3,6.67,No,5
S1346,19,Male,,6,2.2,Yes,95.3,7.6,Poor,2,High School,Good,6,Yes,73.7,3.87,No,8.2
S1097,20,Male,4.1,2,1,No,90.4,5.4,,3,Bachelor,Average,,No,80.9,7.67,Yes,3
S1116,17,Male,7,3.3,3.1,No,88.4,6.1,Good,4,High School,Average,7,Yes,94.8,8.99,No,6.4
S1201,24,Male,4.4,0.9,0,No,92.3,5.8,Fair,4,High School,Good,7,No,96.5,9.79,Yes,0.9
S1873,17,Female,4.3,1.3,0,No,82.7,4.9,Fair,2,High School,Good,5,No,84.9,7.65,Yes,1.3
S1479,20,Female,1.9,3,2.3,No,91.4,5.7,Good,3,Bachelor,Good,5,No,43.3,1.37,Yes,5.3
S1323,18,Male,2.9,1.6,1.7,No,100,6.1,Good,5,Bachelor,Good,7,No,70.2,2.03,No,3.3
S1193,23,Male,4.6,0.9,1.9,No,86,4.8,Good,2,Master,,5,No,81.3,9.71,Yes,2.8
S1443,24,Female,2.3,1.1,1.8,Yes,79.4,6.6,Fair,3,Master,Good,6,No,66.8,3.5,No,2.9
S1801,22,Female,3.9,1.8,3.9,No,99.1,6.9,Fair,3,Master,Good,6,No,65.5,5.71,No,5.7
S1454,21,Male,3.2,3.2,2.6,Yes,78,4.2,Fair,2,,Poor,3,No,46.7,2.93,Yes,5.8
S1528,18,Male,3.9,3.4,3.2,No,65.3,5.1,Fair,3,High School,Average,5,Yes,77,3.92,Yes,6.6
S1791,24,Male,5.4,3.4,0.9,No,82.7,6.2,Fair,,Bachelor,Good,7,No,92.3,7.77,No,4.3
S1550,17,Female,5.2,1.5,0.2,Yes,86.3,6.2,Good,4,High School,Average,7,No,97.9,8.86,No,1.7
S1804,22,Female,4.3,4,1.1,Yes,88.4,4.4,Good,2,High School,,4,Yes,59,2.56,Yes,5.1
S1995,21,Female,2.6,0.5,1.6,No,77,7.5,Fair,3,High School,Good,7,Yes,76.1,2.2,No,2.1
S1977,24,Female,5.8,1.3,2.2,Yes,89.1,7.9,Good,,High School,Average,7,Yes,99,9.4,No,3.5
S1296,22,Female,4.6,1.8,3,No,,6.3,Fair,4,High School,Average,7,No,86.2,7.09,No,4.8
S1879,21,Female,0.8,2.3,1,No,91.8,6.7,Fair,3,High School,Poor,5,No,44.3,0.14,No,3.3
S1601,24,Other,4.6,1.5,1.8,No,81.5,7.3,Fair,3,High School,Good,6,Yes,80.2,6.67,No,3.3
S1810,19,Male,4.4,0.2,1.4,No,81.2,5.4,Good,3,High School,Average,6,No,80.7,9.54,Yes,1.6
S1395,20,Male,4.1,3.1,1.8,No,82.5,4.9,,2,High School,Good,5,No,77.8,5.2,Yes,4.9
S1426,17,Male,3.8,0.9,1,No,85.6,5.9,Good,2,Bachelor,Good,5,No,80.9,6.33,Yes,1.9
S1806,24,Female,3.2,2.9,2.1,No,85.2,4.6,Good,2,Bachelor,Good,3,Yes,40.3,2.27,Yes,5
S1559,22,Female,2.8,2.6,1.7,No,72.2,7,Fair,3,High School,Good,6,No,70.3,3.76,No,4.3
S1525,23,Male,5.3,2.9,0.9,No,91.6,5,Good,1,High School,Poor,4,No,84.1,5.8,Yes,3.8
S1953,20,Female,2,1,0.1,No,81.5,6.4,Fair,4,High School,Average,6,No,61.7,3.91,No,1.1
S1014,24,Male,2.4,1.5,0.7,No,87.4,6.7,Poor,2,Bachelor,Average,5,No,78.9,4.45,No,2.2
S1252,20,Female,4.2,1.2,4,No,75.8,6.5,Fair,5,High School,Good,8,No,85.3,7.06,No,5.2
S1238,19,Male,5.3,2.7,4.3,No,90.5,6.9,Fair,3,Bachelor,Poor,6,Yes,74.2,7.13,No,7
S1120,24,Male,3.7,0.4,0.9,No,92.1,6.6,Fair,4,Bachelor,Average,7,No,87.9,7.17,No,1.3
S1285,19,Female,2.5,2.8,0.5,Yes,85.1,6.5,Poor,1,High School,,4,Yes,60.6,2.44,No,3.3
S1554,17,Other,2.7,2.9,2.9,No,80.9,6.6,Fair,3,High School,Poor,5,No,53.4,0.96,No,5.8
S1196,18,Male,2.7,2.1,1.9,No,88.9,8.7,,3,High School,Poor,7,No,64.5,2.51,No,4
S1345,23,Male,2.8,1.5,0.3,No,,6.7,Fair,3,Bachelor,Poor,6,No,71.6,2.29,No,1.8
S1545,24,Female,3.1,3.8,2.1,No,89.5,4.1,Fair,1,Master,Average,3,Yes,54.1,3.16,Yes,5.9
S1250,22,Male,5.5,3.5,1.1,Yes,81.3,7,Good,3,High School,Average,7,No,100,8.52,No,4.6
S1991,20,Male,6,2.1,3,No,86.7,5.1,Good,1,High School,Good,4,No,85.3,9.42,Yes,5.1
S1645,21,Female,1.1,0.4,2.4,Yes,95.2,6.8,Good,3,High School,Average,5,Yes,46.3,1.61,No,2.8
S1815,21,Female,2.9,2.6,2,No,72.7,5.6,Poor,1,Master,Good,3,No,43.5,2.79,Yes,4.6
S1412,22,Female,3.9,2.1,2.2,No,65,5.1,Good,1,High School,Average,4,No,73.7,4.58,Yes,4.3
S1485,22,Female,4.1,1.6,0.6,No,73.1,,,,,Good,,No,77.5,7.98,,2.2
S1430,17,Male,1.9,4,3,No,98.6,2.8,Poor,1,Bachelor,Average,3,Yes,35.7,-0.17,Yes,7
S1890,23,Male,4.7,0.9,1,Yes,83.9,4.7,Fair,,,Average,6,No,84.5,8.58,Yes,1.9
S1754,18,Female,0.8,3.3,0.2,No,85.7,7.1,Good,2,Bachelor,Poor,5,No,51.8,-3.48,No,3.5
S1290,17,Male,4,1.4,1.3,No,80.7,4.8,Fair,,High School,Poor,5,No,75.9,6.6,Yes,2.7
S1016,20,Male,1,0.6,0.2,No,92.9,5.6,Poor,2,High School,Poor,4,Yes,55.2,1.13,Yes,0.8
S1158,17,Female,2.6,1.8,3,No,83.8,6.6,Fair,2,Bachelor,Good,5,Yes,62.3,2.59,No,4.8
S1243,,,4.6,,1.7,No,,7.6,Fair,4,Bachelor,,,No,87.3,8.54,No,1.7
S1066,20,Male,3.6,4.2,0.9,No,67,,Good,3,Bachelor,Average,5,No,66.5,3.08,,5.1
S1910,19,Male,4.9,1,2.4,No,100,6.6,Fair,3,High School,Average,7,No,89.2,7.39,No,3.4
S1359,19,Male,6.3,1.5,0,No,83.3,7.3,Good,3,Bachelor,Good,7,Yes,100,10.31,No,1.5
S1938,22,Male,,2.3,1.7,No,97.7,4.9,Fair,2,,,,No,28,5.89,Yes,4
S1631,20,Female,3.7,1.8,1.3,No,91.9,6.3,Fair,4,Master,Good,7,No,80.9,7.14,No,3.1
S1504,23,Female,5.4,3.1,3.1,No,79,4.2,Fair,2,Bachelor,Good,4,No,77.9,5.62,Yes,6.2
S1472,,Female,2.5,,1.5,No,82.9,,Poor,1,,Average,4,,56.1,1.74,,1.5
S1993,20,Male,3.8,2.1,1,No,89,5.2,Good,2,High School,Good,,No,70.9,6.61,Yes,3.1
S1577,22,Female,1.9,2.9,1.6,Yes,87.6,6.1,Fair,3,Bachelor,Good,5,Yes,44.4,0.1,No,4.5
S1965,17,Male,4.3,3.4,0.6,No,59.8,6.6,Fair,4,Master,Average,7,Yes,77.3,4.73,No,4
S1521,23,Male,,2.1,1.4,No,82.2,7.7,Fair,4,High School,,7,No,64.2,4.62,No,3.5
S1860,20,Female,3.6,3.9,4.2,No,100,8.3,Poor,4,High School,Poor,,Yes,65.6,1.4,No,8.1
S1530,,,4.4,1.3,2.4,No,,5.5,Good,3,,Good,6,,80.9,7.63,Yes,3.7
S1408,20,Male,1.2,3.5,2,No,81.7,6.5,Poor,2,Bachelor,Good,4,No,34.3,-1.7,No,5.5
S1665,21,Female,4.2,4.5,3.1,No,84,6.6,Good,3,High School,Average,6,No,75.3,2.25,No,7.6
S1858,18,Male,4.5,2,1.2,Yes,82.2,6.3,Fair,3,High School,Good,6,Yes,84.4,7.6,No,3.2
S1432,21,Other,4.2,2.4,4.3,No,80.1,5.5,Fair,3,Master,Good,5,No,70.7,4.12,Yes,6.7
S1431,22,Female,,,2.5,,82,3.7,Poor,0,,,1,No,29.9,4.12,Yes,2.5
S1484,21,Female,1.9,1.2,0.9,No,85.3,5.1,Fair,2,Bachelor,Good,4,Yes,56.9,1,Yes,2.1
S1151,19,Female,4.7,4.7,2.3,No,90.1,4.6,Good,3,High School,Good,5,No,69.7,4.84,Yes,7
S1327,23,Male,0.9,2.4,2.5,No,89.2,6.9,Fair,3,High School,Poor,4,No,23.1,-1.73,No,4.9
S1256,23,Female,3.6,3.2,2.7,No,90.6,5.7,Good,4,Bachelor,Good,6,No,64.5,3.78,Yes,5.9
S1311,23,Female,16,5.3,1.7,Yes,69.4,7.3,Good,4.0 days/wk,Bachelor,Average,7,No,67,28.86,No,7
S1952,21,Female,3.6,2.1,3.5,Yes,62.3,5.7,Poor,2,High School,Average,4,No,65.6,4.25,Yes,5.6
S1304,18,Male,2.6,3.5,2,No,84,6.2,Good,2,Bachelor,Average,4,No,39.6,0.68,No,5.5
S1413,17,Male,1.5,2.4,2,Yes,85.3,5.6,Poor,4,,Average,6,No,60.3,0.28,Yes,4.4
S1133,21,,4.8,1.5,2.2,,87.9,5.9,Fair,,,,,Yes,78.4,7.88,Yes,3.7
S1031,17,Other,1.5,3.1,2.6,Yes,96.2,8,Fair,5,Bachelor,Average,7,Yes,51.3,0.74,No,5.7
S1765,19,Male,2.1,2.8,1.4,Yes,82.8,6.3,Poor,2,Master,Average,4,No,44.1,1.06,No,4.2
S1458,19,Male,2.9,3,3.1,No,70.9,5.4,Good,2,,Good,4,No,59,2.51,Yes,6.1
S1161,17,Other,4.3,3.4,0.8,No,73.8,6.6,Good,4,High School,Average,7,No,76.8,7.34,No,4.2
S1339,20,Female,4.4,2.9,1.4,No,92.8,6.6,Fair,,Master,Good,6,Yes,77.9,5.59,No,4.3
S1286,,Female,2.7,,,No,,6.4,Fair,3,Master,Average,5,,46.6,1.81,No,0
S1248,17,Female,3,3.5,1.6,No,95.4,6.4,Fair,4,High School,Good,6,No,54.1,2,No,5.1
S1925,19,Other,1.7,2.9,1.6,Yes,97.3,8.7,Good,2,High School,Good,6,No,53.6,0.78,No,4.5
S1579,18,Female,6.1,3.5,0.3,Yes,69.8,5.7,Good,4,High School,Average,7,Yes,100,11.8,Yes,3.8
S1822,22,Female,2.6,3.4,5.3,No,79.8,9,Poor,5,Bachelor,Good,,No,49.1,-0.6,No,8.7
S1951,20,Female,3.3,2.2,0.9,No,76.7,8.7,Good,5,Bachelor,Poor,9,No,94,6.85,No,3.1
S1001,20,Female,6.9,2.8,2.3,No,97.3,4.6,Good,3,High School,Average,6,No,100,10.55,Yes,5.1
S1736,20,Female,3.1,0,3.3,No,78.6,6.9,Fair,3,Bachelor,Average,6,No,72.8,4.61,No,3.3
S1207,20,Female,2.1,0.5,2,No,80.9,7.3,Poor,3,Bachelor,Good,6,Yes,62.3,4.2,No,2.5
S1629,23,Male,5.5,2.7,3.2,Yes,91.9,7.3,Fair,5,High School,Good,8,No,82.6,10.23,No,5.9
S1918,20,Male,3.3,2.8,1.4,Yes,71.2,6.5,,3,Bachelor,Average,6,No,71.9,4.93,No,4.2
S1836,19,Male,3.5,2.8,0,No,92,3.8,Fair,3,High School,Poor,4,Yes,58.7,8.49,Yes,2.8
S1845,21,Male,3.8,0.9,2.5,No,78.2,6.5,Poor,4,High School,Average,7,Yes,78.1,5.3,No,3.4
S1264,19,Male,1.9,0.7,0,No,81.7,,Good,2,Master,Poor,4,No,51.5,2.42,,0.7
S1274,17,Female,3.2,2.8,4.3,No,86.1,7.7,Fair,3,High School,Average,6,Yes,58.6,2.86,No,7.1
