Student_ID,Age,Gender,StudyHoursPerDay,SocialMediaHours,PassiveEntertainmentHrs,PoR,AttendancePercentage,SleepHoursPerNight,Diet_Quality,Exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,Cumulative_Grade,ProductivityScore,SleepDebt,TotalScreenTime
S1070,18,Female,2.7,1.7,1.3,No,95.5,,,3,Bachelor,Good,5,Yes,59.7,3.71,,3
S1640,22,Female,6.4,2.7,0.3,Yes,78.3,5.8,Good,3,High School,Average,6,No,98,10.72,Yes,3
S1444,20,Male,2.8,1.8,2.7,No,79.1,,Poor,2,Master,Average,6,Yes,64.9,2.66,,4.5
S1832,19,Male,5.3,2.6,0,Yes,87.1,8.5,Fair,3,High School,Average,8,Yes,98.4,9.86,No,2.6
S1098,22,Male,2.4,0,3.1,No,92.2,4.8,Good,2,Bachelor,Good,4,Yes,63.9,2.48,Yes,3.1
S1851,18,Female,2.4,4.1,0.3,No,100,5.1,Poor,2,Bachelor,Good,4,No,67.4,-1,Yes,4.4
S1021,21,Male,17.4,2.1,2.4,No,95.6,7.2,Fair,3,High School,Good,7,No,82.5,32.83,No,4.5
S1705,21,Female,1,2.1,1,No,79.4,8.7,Fair,4,,Average,7,Yes,52.6,0.21,No,3.1
S1414,19,Female,4.2,5.6,0.4,No,91.1,9.8,Poor,5,Bachelor,Poor,9,Yes,78.7,3.86,No,6
S1517,22,Female,5.8,0.6,1.6,No,73.9,5.8,Fair,3,,Good,6,No,100,10.2,Yes,2.2
S1149,24,Female,4.2,3.6,1.8,Yes,100,6.1,Fair,3,High School,,6,No,75.4,3.59,No,5.4
S1647,17,Female,4.3,1.5,0,No,88.9,4.6,Poor,3,High School,Average,5,No,84.2,7.44,Yes,1.5
S1354,,Male,,,,No,,6.2,Good,,High School,Good,5,No,47.6,2.65,No,0
S1936,22,Male,4.5,3.8,2.5,No,88.6,4.9,Good,2,Bachelor,Average,4,Yes,66.1,6.59,Yes,6.3
S1052,19,,2.4,,3.6,No,,7,Fair,2,,,5,No,48.4,0.39,No,3.6
S1198,21,Male,,0.4,2.3,Yes,69.2,5.5,Good,2,High School,Good,4,Yes,42.2,6.64,Yes,2.7
S1122,18,Male,4.6,3.9,0,No,83.6,9.7,Poor,5,High School,Good,,No,84.8,6.91,No,3.9
S1203,17,Male,2,3.8,0.3,No,78.4,7.6,Fair,4,Master,Poor,7,No,58.5,2.45,No,4.1
S1067,17,Male,3.3,1.8,3.2,No,81.7,5.8,Poor,4,Master,Good,6,No,62.2,3.92,Yes,5
S1223,20,Female,2.6,2.4,2.9,No,73.7,4.6,,1,Master,Average,2,No,41.9,1.43,Yes,5.3
S1127,,Female,15.2,2.2,,,71.6,,Good,3,Bachelor,Good,6,No,88,27.31,,2.2
S1655,21,Female,2.2,3.5,0,No,82.5,5.1,Poor,2.0 days/wk,Bachelor,Average,4,No,57.6,1.32,Yes,3.5
S1139,17,Male,,0.7,3.1,No,86,5.6,Good,2,High School,Poor,5,No,83.5,4.73,Yes,3.8
S1417,18,,5.2,3.7,1.1,No,96.6,7.4,Fair,,,Average,,,100,5.86,No,4.8
S1218,24,Male,2.6,2,2.4,No,76.3,7.4,Fair,2,Bachelor,Good,5,No,48.5,5.72,No,4.4
S1546,21,Male,4.5,2.7,1.2,Yes,85.8,5.4,Good,3,Master,Good,5,Yes,62.9,7.57,Yes,3.9
S1157,18,Male,3,1.8,0.7,No,100,5.5,Poor,3,,Poor,5,No,56.7,3.79,Yes,2.5
S1094,22,Female,5.3,1,2.2,No,72.6,4.5,,3,High School,Average,5,No,81.3,10.33,Yes,3.2
S1255,19,Female,4.9,2.8,1.6,No,84.6,5.2,Good,2,High School,Average,5,No,85,8.73,Yes,4.4
S1971,23,Female,3.5,2.5,1.8,No,56,6.1,,2,High School,Average,5,No,64.5,3.37,No,4.3
S1643,17,Female,1.2,1.3,2,No,85.2,4.3,Fair,1,High School,Good,3,No,49.4,0.86,Yes,3.3
S1738,21,Other,4.3,2.2,2.3,No,71.8,,Fair,5,High School,Good,8,Yes,76,5.48,,4.5
S1039,19,Male,5.5,3.1,2.3,No,71.3,5.7,Good,3,High School,Average,,No,82.3,9.08,Yes,5.4
S1130,20,Female,4.1,4.6,3.4,No,85.3,5.5,Poor,2,Bachelor,Good,,No,81.6,5.14,Yes,8
S1990,18,Male,3.2,3.5,1.7,No,,6.5,Good,3,Master,Good,6,No,63.6,4.56,No,5.2
S1189,22,Male,3.2,2,1.6,No,78.2,5.6,Fair,1,High School,Average,4,Yes,60.5,4.49,Yes,3.6
S1945,23,Male,6,2.9,2.1,Yes,98.9,6.4,Poor,3,High School,Average,7,No,100,8.42,No,5
S1589,21,Male,5,2.3,0.2,No,78.9,6.8,Poor,3,Bachelor,Good,6,No,75.4,6.61,No,2.5
S1402,19,Male,0,1.4,0,No,81.5,6.7,Good,3,High School,Good,5,Yes,50.1,-0.63,No,1.4
S1760,20,Male,0.5,1.6,3.8,Yes,81,7.7,Good,2,High School,Average,4,Yes,30.2,-0.59,No,5.4
S1038,17,Male,3.8,1.7,1.4,No,70.3,7,,2,Bachelor,Good,5,No,58.1,8.15,No,3.1
S1242,20,Female,5.3,1.8,2,No,83.8,8.4,Good,4,Bachelor,Good,8,No,91.5,8.42,No,3.8
S1353,24,Female,0.7,2.2,0,No,94.1,6.1,Fair,3,High School,Good,5,No,48.7,-0.49,No,2.2
S1620,20,Female,1.4,3.5,1.6,No,85.8,6.4,Fair,,High School,Average,4,No,39.8,-1.23,No,5.1
S1650,23,Female,2.8,2.4,0.7,No,78.6,8.2,Fair,5,Bachelor,Good,8,No,61.5,3.41,No,3.1
S1534,19,Male,3.7,2.9,2.8,No,100,6.5,Good,3,,Average,6,No,82.5,5.74,No,5.7
S1503,24,Female,2.6,1.4,2.1,Yes,84.4,7.1,Fair,3,High School,Average,6,No,63,4.5,No,3.5
S1159,20,Female,3.2,1.2,4.4,No,81.5,7.4,Good,4,,Average,7,No,77.9,2.75,No,5.6
S1394,19,Female,3.2,1.5,0,No,79.6,8.1,Good,5,Bachelor,Good,9,No,92,5.83,No,1.5
S1537,23,Female,2.5,0.9,2.2,Yes,,3.6,Good,2,Bachelor,Average,3,No,58.9,3.27,Yes,3.1
S1695,20,Female,2.5,1.9,1.6,No,93.6,7,Good,3,Bachelor,Good,6,No,68.5,1.46,No,3.5
S1240,18,Male,1.9,1.6,2.3,No,72,6.3,Fair,,Master,Poor,4,No,51.2,0.6,No,3.9
S1013,19,Female,3.4,2.7,2.7,No,,4.7,Fair,1,Bachelor,Good,4,No,75.8,3.48,Yes,5.4
S1657,19,,,,1.7,No,,5.8,Fair,3.0 days/wk,Bachelor,,5,Yes,67.4,4.68,Yes,1.7
S1475,24,Male,2.9,3.8,2.1,No,79.8,6.4,Good,,Bachelor,Good,5,Yes,52.1,1.94,No,5.9
S1898,23,Female,3.9,1.1,2.9,No,86.8,7,Fair,4,Master,Average,7,No,75.7,4.78,No,4
S1869,22,Male,2.8,2.5,2.7,Yes,86.4,6.3,Fair,,Master,Average,7,No,74.6,1.52,No,5.2
S1314,19,Female,2.3,2.9,1,No,75.3,,Good,3,Bachelor,Good,5,Yes,48.9,1.22,,3.9
S1361,17,Male,4.4,6.1,0,No,92.6,,Poor,4,Bachelor,Average,7,Yes,84.9,3.57,,6.1
S1590,17,Female,0,4.6,1.2,No,96.2,6.1,Poor,2,Bachelor,Average,4,No,42,-5.88,No,5.8
S1320,24,Female,4.6,1.8,1.5,No,80.9,8.2,Fair,4,High School,Poor,8,Yes,94.2,7.9,No,3.3
S1907,19,Female,3.3,2.5,2.1,No,63.8,5.5,Fair,3,High School,Average,5,No,55.4,3.67,Yes,4.6
S1997,20,Male,3,2.6,1.3,No,61.9,6.5,Good,3,Bachelor,Good,6,Yes,64.4,3.06,No,3.9
S1672,22,Female,4.9,4.4,2.9,No,94,5.6,Fair,3,Bachelor,Good,5,No,69.4,6.05,Yes,7.3
S1564,20,Male,2.1,4.9,1.1,No,92,8,Good,4,High School,Average,,No,61.5,-0.88,No,6
S1355,23,Male,3.3,2.9,2.3,Yes,89.6,8.3,Good,3,High School,Average,,No,81.1,3.04,No,5.2
S1034,22,Female,1.1,2.7,0.1,No,100,7.7,Fair,4,,Good,6,No,51.2,-1.01,No,2.8
S1334,22,Female,5.8,1,2.4,No,97.9,6.1,Fair,4,High School,Average,8,No,100,10.51,No,3.4
S1688,23,Male,5,1.8,1.6,No,100,5.7,,4,High School,Poor,7,No,92.9,8.35,Yes,3.4
S1376,20,Female,4.3,3.7,2.5,No,76.9,5,Poor,3,High School,Good,5,No,65.7,6.29,Yes,6.2
S1184,17,Female,4.9,0,0.7,No,71.2,6.4,Fair,3,Master,Poor,7,No,96.2,9.88,No,0.7
S1823,23,Male,4.8,2.8,0.6,No,93.5,6.7,Fair,3,High School,Good,6,No,85.4,6.8,No,3.4
S1423,,Female,,4,0.5,,,4.7,Good,3,High School,,4,No,53.2,3.04,Yes,4.5
S1325,22,Female,4.9,3.5,1.2,No,77.2,7.4,Good,2,High School,Good,6,No,75.4,7.34,No,4.7
S1187,23,Male,4.9,1.5,3.5,No,84.3,6.8,Fair,3,Bachelor,Average,6,No,73.8,8.14,No,5
S1284,18,Male,4.1,1.9,2.6,No,100,7.9,Fair,5,Bachelor,Good,9,No,91.9,6.6,No,4.5
S1391,19,Female,3.2,0.2,0.1,Yes,87.2,7.2,Good,4.0 days/wk,,Average,7,No,72.6,5.07,No,0.3
S1958,18,Male,0,3.8,1.3,Yes,89.5,5.7,Good,3,High School,Average,4,No,31.1,-2.38,Yes,5.1
S1165,17,Male,0.5,3.3,2.3,No,90,6.8,Fair,3,High School,Good,5,No,39,-1.77,No,5.6
S1347,,Other,,4,,No,,7.7,Fair,,,Average,6,No,77,3.92,No,4
S1298,21,Female,5.4,3.1,1.8,No,88.1,6.2,Poor,4,High School,Average,,Yes,91.3,7.48,No,4.9
S1535,22,Female,6.4,4.2,1.5,Yes,88.8,6.1,Fair,3,High School,,6,No,85,7.88,No,5.7
S1229,21,Male,2.4,3.7,2,No,94.7,5.8,Good,3.0 days/wk,High School,Good,5,Yes,52.4,2.39,Yes,5.7
S1859,,Female,,3.2,,No,,8.2,Good,3,,Good,6,,36.8,4.7,No,3.2
S1827,18,Female,4.3,2.6,1.2,No,71,8.5,Good,4,Bachelor,Average,8,No,87.5,6.79,No,3.8
S1694,18,Male,5,4,1.4,No,77.6,4.6,Fair,3,High School,Poor,,No,88.6,8.73,Yes,5.4
S1855,21,Female,3.2,3.7,1.2,No,59.9,,Fair,2,High School,Good,5,No,56.1,0.35,,4.9
S1041,23,Female,2.9,2.3,2.3,No,,7.2,Good,3,Bachelor,Average,6,No,66,2.7,No,4.6
S1868,23,Male,3.8,1.9,3.6,No,96.8,5.5,Fair,3,Master,Good,6,No,77.8,4.49,Yes,5.5
S1748,17,,,2,2.4,No,,6.5,Good,,,Average,4,No,45.7,5.31,No,4.4
S1924,17,Other,2.7,2.3,3.2,Yes,97.4,,Poor,3,Bachelor,Average,5,Yes,57.4,3.41,,5.5
S1862,18,Female,5.5,2,0,No,90.1,6.2,Good,5,High School,Poor,8,No,93.7,8.81,No,2
S1587,19,Male,4.3,1.1,2,No,78.9,7.5,Good,3,Master,Average,6,No,71.4,6.05,No,3.1
S1543,18,Female,5.2,3.7,0.9,No,96,6.9,Good,4,High School,Poor,7,No,77.1,7.02,No,4.6
S1446,19,Male,3.7,1.8,0.9,Yes,75.9,5.9,Fair,3,High School,Average,5,No,56.3,8.49,Yes,2.7
S1447,22,Female,5.9,0,3,No,100,6.3,Fair,3,High School,Good,6,Yes,93.6,9.54,No,3
S1349,23,Female,5.7,0.9,1.2,No,89.2,5.8,Poor,3,Bachelor,Average,7,No,100,9.47,Yes,2.1
S1045,20,Male,3.6,3.1,1.1,No,93.9,8.4,Fair,3.0 days/wk,Bachelor,Average,7,Yes,75.1,4.26,No,4.2
S1964,23,Other,3.5,2.3,2.1,No,84.3,7.6,Good,3,High School,Poor,,Yes,89.1,4.66,No,4.4
S1108,22,Female,2.4,1.9,2.1,No,93.3,6.6,Poor,3,High School,Average,6,Yes,60,2.2,No,4
S1617,24,Female,3.4,2.2,0.4,No,91.4,5.6,Fair,4.0 days/wk,High School,Poor,6,No,71.3,5.29,Yes,2.6
S1661,19,Male,3.6,3.5,2.1,No,82.2,5.8,Good,,,Poor,5,No,62.5,4.87,Yes,5.6
S1029,20,Female,2,3.2,3.8,Yes,82.6,6.7,Poor,3.0 days/wk,High School,Poor,6,Yes,75.7,-2.95,No,7
S1181,23,Male,3.5,3,1.5,Yes,79.1,5.5,Good,2,Bachelor,Average,5,No,67.4,3.08,Yes,4.5
S1621,18,Female,,1.7,1.4,No,95.5,7.8,Good,4,,Good,7,No,70.7,3.94,No,3.1
S1419,22,Male,2.3,4.6,0.6,No,93.9,6.2,Good,3,Master,Good,5,No,58.7,1.82,No,5.2
S1634,18,Female,,2.5,1.8,,,6.3,Poor,,High School,Average,,,76.8,7.08,No,4.3
S1976,24,,3.7,3.6,1.7,,,5.7,Good,2,Bachelor,Good,,,77.4,3.85,Yes,5.3
S1104,18,Male,3.8,3.3,2.5,No,90,7.6,Good,3,Bachelor,Good,7,No,74.3,3.29,No,5.8
S1060,19,Female,1.7,2.1,0.6,Yes,92.1,7.9,Fair,3,High School,Average,6,No,61.2,1.22,No,2.7
S1658,20,Female,,,1.4,Yes,,4.3,,,Master,Good,5,No,74.8,4.76,Yes,1.4
S1083,24,Male,2,0.6,3,No,89,7.7,Poor,2,High School,Good,5,Yes,50.5,0.71,No,3.6
S1490,24,Female,4.4,1.4,2.2,No,94.6,5.5,Good,3,Master,Good,5,Yes,63.6,6.18,Yes,3.6
S1315,24,Female,4.5,3.4,0.4,No,79.6,6.1,Fair,4,High School,Poor,7,No,98.8,7.08,No,3.8
S1450,22,Female,3.1,3.3,1.8,No,98.5,6.5,Fair,3,Bachelor,Average,5,No,62.7,3.52,No,5.1
S1381,22,,6.2,,3.4,,82.8,,Poor,,Bachelor,Good,7,No,100,8.96,,3.4
S1422,22,Female,2,2.4,3.9,No,66.9,4.1,Fair,1,High School,Good,2,Yes,29.5,1.62,Yes,6.3
S1496,19,Female,3.8,12.3,1.8,No,86.1,4.7,Good,2,High School,Average,4,No,73.9,-1.94,Yes,14.1
S1941,21,Male,2.1,3.5,0.9,No,88.8,5.6,Fair,3,High School,Good,,No,63.4,1.54,Yes,4.4
S1739,,,3.1,2.8,2.2,,,7.4,Poor,4,,Good,7,Yes,74.1,2.26,No,5
S1523,23,Other,4,3.4,3.2,No,83,6.6,Good,3,High School,Average,6,No,61.7,2.53,No,6.6
S1445,19,Male,2.1,2.3,0.9,No,78.8,4.8,Good,3,Bachelor,Poor,5,No,63.1,0.56,Yes,3.2
S1663,22,Female,2.5,0.8,2,No,89.6,8.6,Fair,3,High School,Good,7,No,75.6,3.57,No,2.8
S1000,23,Female,0,,1.1,No,,,Fair,,Master,,5,Yes,56.2,-1.96,,1.1
S1779,19,Female,3.6,2,1,Yes,80.7,7.1,Good,4,Bachelor,Average,,No,85.6,4.22,No,3
S1974,20,Male,3,2.5,1.7,No,90.1,4,Fair,2,Bachelor,Poor,4,No,70.9,4.35,Yes,4.2
S1626,21,Male,,1.6,2.1,No,78.8,6.3,Good,2,Bachelor,Good,5,Yes,70.8,5.38,No,3.7
S1457,24,Male,2.4,2.6,1.5,No,86.5,5.7,Good,2,High School,Good,4,No,58.9,0.32,Yes,4.1
S1488,17,Male,5.3,2.5,2.7,Yes,83.2,5.8,Good,4,Bachelor,Average,7,Yes,93.4,4.65,Yes,5.2
S1088,20,Male,3.9,2.3,2.1,No,100,6.1,Poor,,Bachelor,Good,5,No,73.4,5.58,No,4.4
S1483,22,,,1.7,1.8,,73.2,6.2,Fair,,,Poor,,No,76,4.58,No,3.5
S1460,18,Male,3.7,3.3,0.3,Yes,87.4,6.6,Fair,5,,Good,7,No,72.3,4.98,No,3.6
S1077,20,Female,2.7,1.4,0.4,No,82.6,7.8,Fair,3,Bachelor,Poor,6,No,57.2,4.1,No,1.8
S1268,23,Male,3.2,3.8,2.3,No,100,5.1,Fair,2,Bachelor,Poor,5,No,76.1,1.84,Yes,6.1
S1929,17,Female,5.7,2.7,1.4,No,79,7.7,Good,4,Master,Average,8,Yes,89.8,7.08,No,4.1
S1123,23,Female,4.9,1.3,2.8,No,80.8,7.2,Good,2,Bachelor,,6,No,77,7.85,No,4.1
S1297,23,Female,4.1,2.8,1.4,No,82.4,3.5,Good,2,Master,Average,4,No,60.1,6.46,Yes,4.2
S1881,22,Male,2.9,2.7,2.6,Yes,86.8,4.7,Fair,2,Master,Average,3,No,45.5,4.75,Yes,5.3
S1095,22,Male,1.7,2.9,2,No,97.5,6,Good,2,High School,,4,No,50.2,2.72,No,4.9
S1733,24,Male,3.3,2.8,0,No,98.3,7.3,Fair,2,Bachelor,Good,5,No,70.6,3.8,No,2.8
S1011,23,Male,3.9,2.4,2.5,No,71.7,7.9,Fair,3,Bachelor,Average,7,No,74.4,4.84,No,4.9
S1114,23,Female,5.3,1.2,0.8,No,92.3,8.2,Fair,,High School,Average,7,No,83.3,10.9,No,2
S1843,23,Female,3,4.8,2.3,Yes,92,,,3,,,6,,60.6,1.84,,7.1
S1428,17,Female,2.3,1.5,3.2,No,,8.2,Good,4,High School,Average,7,No,52.4,1.84,No,4.7
S1257,,Female,3.9,,2,,79.1,,Fair,2,,Good,5,No,71,6.86,,2
S1731,17,Male,3.5,13.4,2.4,No,92.2,6.2,Good,2,Master,Poor,5,No,63.6,-5.91,No,15.8
S1764,21,Male,6.6,2.6,1.5,No,84.7,7.9,Fair,5,Master,Poor,9,No,96.6,11.18,No,4.1
S1352,17,Male,2.4,3.2,3.7,No,78.9,8.2,Good,4,Bachelor,Good,6,Yes,47,-0.36,No,6.9
S1978,24,,1.6,,,No,82.7,7.8,Fair,,Bachelor,Good,5,,43.5,3.93,No,0
S1773,20,Male,3.3,3.6,2.6,No,100,6.2,Fair,4,High School,Poor,6,Yes,57.1,3.52,No,6.2
S1690,,Male,,1.8,1.2,Yes,88.3,,Fair,3,,Average,,No,70.5,2.99,,3
S1922,,Male,1.3,,3.6,,,5.8,,,Master,,4,Yes,44.3,-3.05,Yes,3.6
S1790,,Male,0.8,3.9,2.4,,62.9,5.5,Fair,,,,,No,31.5,-2.38,Yes,6.3
S1531,24,Female,2.8,2.2,2.7,No,87.5,5.9,Good,1,High School,Good,3,Yes,47.4,2.63,Yes,4.9
S1867,22,Female,5.4,3,1.5,No,100,8.5,Poor,4,Bachelor,Good,8,No,94.5,6.14,No,4.5
S1169,22,Male,4.4,3.5,2.7,Yes,87,7.8,Fair,3,,Good,6,No,62.4,3.9,No,6.2
S1239,24,Male,2.5,2.6,1.4,No,100,6.2,Poor,3,Master,Poor,5,No,52.5,1.72,No,4
S1277,22,Female,5.9,3.5,0.4,No,89,4.9,Good,2,High School,Good,5,No,71.4,11.59,Yes,3.9
S1160,23,Male,3.6,3,2,No,93.9,5.1,Fair,2,Master,Average,4,No,65.2,5.01,Yes,5
S1073,18,Female,7.4,3.6,3.9,No,83.6,5.5,Fair,4,High School,Average,7,Yes,97.7,10.63,Yes,7.5
S1529,18,Female,3.1,3.2,1.6,No,84.8,7.5,Fair,3,Master,Good,6,No,65.7,3.87,No,4.8
S1062,21,Male,4.5,3.4,3.3,Yes,93.1,7.1,Good,3,High School,Good,7,No,94.7,4.87,No,6.7
S1761,18,Female,,3.4,2,No,77.5,7.9,Good,4,Bachelor,Good,7,Yes,71.8,3.31,No,5.4
S1492,17,Male,3.8,3.1,2.3,No,77.3,8.1,Good,4,High School,Good,7,No,67.8,3.85,No,5.4
S1740,23,Female,,2.4,1.2,Yes,86.8,6.5,Poor,2,High School,Average,5,Yes,79,3.41,No,3.6
S1750,24,Female,6.1,1.9,0.2,No,97.6,5.9,,3,Bachelor,Poor,6,No,98.5,11,Yes,2.1
S1741,22,Female,3,2,1.7,No,98.5,5.4,Poor,2,Bachelor,Good,4,No,51.3,3.89,Yes,3.7
S1830,21,Female,4.7,,0,No,,9.1,,3,,Good,7,,83.5,8.89,No,0
S1795,23,Male,5.6,4.6,1.1,No,85.4,5.4,Good,4.0 days/wk,High School,Poor,,Yes,89.7,8.16,Yes,5.7
S1047,23,Female,2.5,2.9,2.7,No,83.5,,Good,4,High School,Good,6,Yes,59.7,-1.31,,5.6
S1762,21,,1.9,2.3,,,84,,Fair,,High School,Poor,6,No,51.8,-0.91,,2.3
S1591,24,Female,4.5,4.4,2.2,No,85.1,6.5,Fair,2,High School,Good,,No,64,7.39,No,6.6
S1807,17,Female,3.3,1.8,0,No,70.3,4.7,Poor,2,High School,Average,4,Yes,65.2,5.9,Yes,1.8
S1984,24,Male,3.2,3,0.1,No,,6.8,Fair,4,High School,Average,7,No,82.4,6.78,No,3.1
S1505,17,Female,3.5,0.9,0.4,No,78.7,6.3,Fair,3,High School,Average,,Yes,72.9,7.73,No,1.3
S1020,22,Female,3.8,2.3,2.9,No,83,6.4,Good,4,Master,Good,6,No,58.5,5.93,No,5.2
S1968,22,Female,4.6,2.6,1,No,76.1,6.1,Good,3,High School,Average,6,No,74.6,8.27,No,3.6
S1424,24,Male,4.1,3.8,1.9,Yes,84.5,7.6,Fair,4,Bachelor,Poor,7,No,73,4.49,No,5.7
S1652,23,Female,5.9,4.6,0.9,No,96.9,5.4,Good,3,,Average,6,No,100,8.35,Yes,5.5
S1192,17,Female,4.3,3.3,2.3,No,86.5,5.5,Poor,3,Master,Good,5,No,69.4,5.29,Yes,5.6
S1642,24,Female,2.4,2.9,0.5,No,71.5,6.8,Fair,3,High School,,,Yes,50.4,3.86,No,3.4
S1215,21,Female,3.2,4.2,0.7,No,76.5,5.4,Good,3,High School,Good,5,Yes,67.5,3.02,Yes,4.9
S1244,23,Male,5,4.5,2.3,No,87.2,7.7,Good,3,High School,Average,7,No,98,4.68,No,6.8
S1363,18,Male,,2.1,3.6,No,87.8,,,3,,Poor,5,,56.9,5.52,,5.7
S1059,21,Female,,2.2,2.6,No,84.5,6.7,Good,4,Master,Average,8,Yes,97.1,5.84,No,4.8
S1221,19,Male,,,,No,,5.4,Poor,1,,Good,4,Yes,63.7,6.13,Yes,0
S1176,19,Male,2.6,3.1,0.3,No,84.6,7.1,Good,4.0 days/wk,High School,Average,,Yes,77.5,3.73,No,3.4
S1449,22,Female,3.1,4,1.3,No,85.2,8,Fair,3,High School,Good,6,Yes,74,0.89,No,5.3
S1055,20,Male,5.4,2.8,3.8,No,91.8,6.9,Good,4,High School,Good,7,No,87.2,5.57,No,6.6
S1803,17,Female,4.5,1.2,2.6,No,86,5.3,,2,Bachelor,Good,5,Yes,76.3,7.16,Yes,3.8
S1254,17,Male,2.5,3.7,1.2,Yes,78.6,7.8,Good,2,Bachelor,Average,6,No,78.8,-0.36,No,4.9
S1919,,Female,,2.2,1.5,,67,8.5,Good,4,High School,Good,,,74.7,3.32,No,3.7
S1385,24,Male,4.2,3,2.1,No,,6.5,Poor,3,Bachelor,Poor,6,No,64.2,5,No,5.1
S1948,22,Female,3,3,1.6,No,70.2,6.7,Fair,3,Master,Good,6,No,63.2,0.02,No,4.6
S1197,20,Female,4.1,2.7,0,No,89.5,6.5,Fair,4,Master,Average,7,Yes,87.1,5.78,No,2.7
S1068,20,Female,4.9,0.3,2.7,Yes,92.3,6.2,Good,3,Bachelor,Poor,6,No,82.1,9.64,No,3
S1722,20,Male,1.6,1.8,0,No,98.8,6.4,Good,2,Bachelor,Good,4,No,58.6,3.46,No,1.8
S1744,19,Female,3.3,0.7,3.6,No,75.5,6.1,Poor,3,High School,Good,5,Yes,52.6,4.91,No,4.3
S1713,20,Female,4.7,1.8,0.2,Yes,94.4,6.7,Fair,4,Bachelor,Good,7,No,83.3,7.79,No,2
S1168,23,Male,1.7,3.3,0.6,No,89,5.4,Fair,2,Bachelor,Good,4,Yes,50.1,0.93,Yes,3.9
S1185,21,Female,1.3,3.8,3.6,Yes,80.6,6.7,Fair,3,Bachelor,Good,5,No,40.4,-3.11,No,7.4
S1035,21,Female,4.2,1.7,0,Yes,84.2,6.5,Good,2,Bachelor,Average,5,No,72.6,6.31,No,1.7
S1641,22,Male,3.4,5.7,0,No,86.9,5.3,Good,4,Bachelor,Poor,6,No,74.7,1.52,Yes,5.7